time,meterusage
2019-01-01T00:15:00Z,55.09
2019-01-01T00:30:00Z,54.64
2019-01-01T00:45:00Z,55.18
2019-01-01T01:00:00Z,56.03
2019-01-01T01:15:00Z,55.77
2019-01-01T01:30:00Z,55.45
2019-01-01T01:45:00Z,55.74
2019-01-01T02:00:00Z,55.8
2019-01-01T02:15:00Z,55.62
2019-01-01T02:30:00Z,55.45
2019-01-01T02:45:00Z,55.52
2019-01-01T03:00:00Z,56.0
2019-01-01T03:15:00Z,55.88
2019-01-01T03:30:00Z,59.57
2019-01-01T03:45:00Z,62.9
2019-01-01T04:00:00Z,62.54
2019-01-01T04:15:00Z,62.18
2019-01-01T04:30:00Z,62.86
2019-01-01T04:45:00Z,62.73
2019-01-01T05:00:00Z,62.84
2019-01-01T05:15:00Z,63.52
2019-01-01T05:30:00Z,78.1
2019-01-01T05:45:00Z,108.79
2019-01-01T06:00:00Z,111.19
2019-01-01T06:15:00Z,118.67
2019-01-01T06:30:00Z,135.37
2019-01-01T06:45:00Z,142.55
2019-01-01T07:00:00Z,145.97
2019-01-01T07:15:00Z,141.31
2019-01-01T07:30:00Z,133.58
2019-01-01T07:45:00Z,131.19
2019-01-01T08:00:00Z,133.22
2019-01-01T08:15:00Z,135.18
2019-01-01T08:30:00Z,134.71
2019-01-01T08:45:00Z,134.07
2019-01-01T09:00:00Z,134.11
2019-01-01T09:15:00Z,137.63
2019-01-01T09:30:00Z,134.85
2019-01-01T09:45:00Z,137.01
2019-01-01T10:00:00Z,134.23
2019-01-01T10:15:00Z,135.59
2019-01-01T10:30:00Z,136.59
2019-01-01T10:45:00Z,134.23
2019-01-01T11:00:00Z,134.19
2019-01-01T11:15:00Z,137.59
2019-01-01T11:30:00Z,137.03
2019-01-01T11:45:00Z,137.12
2019-01-01T12:00:00Z,135.45
2019-01-01T12:15:00Z,132.78
2019-01-01T12:30:00Z,134.73
2019-01-01T12:45:00Z,135.4
2019-01-01T13:00:00Z,135.3
2019-01-01T13:15:00Z,132.93
2019-01-01T13:30:00Z,133.68
2019-01-01T13:45:00Z,135.07
2019-01-01T14:00:00Z,132.15
2019-01-01T14:15:00Z,131.06
2019-01-01T14:30:00Z,134.0
2019-01-01T14:45:00Z,132.56
2019-01-01T15:00:00Z,131.19
2019-01-01T15:15:00Z,130.33
2019-01-01T15:30:00Z,130.77
2019-01-01T15:45:00Z,131.64
2019-01-01T16:00:00Z,135.8
2019-01-01T16:15:00Z,134.58
2019-01-01T16:30:00Z,131.9
2019-01-01T16:45:00Z,130.41
2019-01-01T17:00:00Z,133.33
2019-01-01T17:15:00Z,138.18
2019-01-01T17:30:00Z,129.98
2019-01-01T17:45:00Z,116.3
2019-01-01T18:00:00Z,108.53
2019-01-01T18:15:00Z,107.82
2019-01-01T18:30:00Z,107.84
2019-01-01T18:45:00Z,106.18
2019-01-01T19:00:00Z,106.75
2019-01-01T19:15:00Z,108.4
2019-01-01T19:30:00Z,105.72
2019-01-01T19:45:00Z,105.95
2019-01-01T20:00:00Z,93.74
2019-01-01T20:15:00Z,87.41
2019-01-01T20:30:00Z,87.36
2019-01-01T20:45:00Z,94.94
2019-01-01T21:00:00Z,132.83
2019-01-01T21:15:00Z,110.53
2019-01-01T21:30:00Z,84.24
2019-01-01T21:45:00Z,80.86
2019-01-01T22:00:00Z,70.35
2019-01-01T22:15:00Z,59.63
2019-01-01T22:30:00Z,55.18
2019-01-01T22:45:00Z,54.47
2019-01-01T23:00:00Z,55.08
2019-01-01T23:15:00Z,55.11
2019-01-01T23:30:00Z,55.19
2019-01-01T23:45:00Z,55.56
2019-01-02T00:00:00Z,55.87
2019-01-02T00:15:00Z,55.67
2019-01-02T00:30:00Z,55.43
2019-01-02T00:45:00Z,56.03
2019-01-02T01:00:00Z,56.63
2019-01-02T01:15:00Z,57.51
2019-01-02T01:30:00Z,57.68
2019-01-02T01:45:00Z,57.91
2019-01-02T02:00:00Z,57.71
2019-01-02T02:15:00Z,58.32
2019-01-02T02:30:00Z,58.37
2019-01-02T02:45:00Z,58.27
2019-01-02T03:00:00Z,58.68
2019-01-02T03:15:00Z,58.2
2019-01-02T03:30:00Z,63.06
2019-01-02T03:45:00Z,67.94
2019-01-02T04:00:00Z,68.69
2019-01-02T04:15:00Z,67.62
2019-01-02T04:30:00Z,67.4
2019-01-02T04:45:00Z,68.45
2019-01-02T05:00:00Z,73.29
2019-01-02T05:15:00Z,78.36
2019-01-02T05:30:00Z,102.68
2019-01-02T05:45:00Z,162.75
2019-01-02T06:00:00Z,164.7
2019-01-02T06:15:00Z,151.26
2019-01-02T06:30:00Z,156.94
2019-01-02T06:45:00Z,173.5
2019-01-02T07:00:00Z,180.35
2019-01-02T07:15:00Z,182.95
2019-01-02T07:30:00Z,199.31
2019-01-02T07:45:00Z,221.18
2019-01-02T08:00:00Z,233.64
2019-01-02T08:15:00Z,239.33
2019-01-02T08:30:00Z,252.93
2019-01-02T08:45:00Z,260.4
2019-01-02T09:00:00Z,262.83
2019-01-02T09:15:00Z,261.67
2019-01-02T09:30:00Z,263.98
2019-01-02T09:45:00Z,263.55
2019-01-02T10:00:00Z,261.75
2019-01-02T10:15:00Z,269.27
2019-01-02T10:30:00Z,270.87
2019-01-02T10:45:00Z,268.86
2019-01-02T11:00:00Z,264.86
2019-01-02T11:15:00Z,261.57
2019-01-02T11:30:00Z,259.88
2019-01-02T11:45:00Z,254.46
2019-01-02T12:00:00Z,259.45
2019-01-02T12:15:00Z,262.77
2019-01-02T12:30:00Z,258.37
2019-01-02T12:45:00Z,260.17
2019-01-02T13:00:00Z,258.99
2019-01-02T13:15:00Z,255.46
2019-01-02T13:30:00Z,253.93
2019-01-02T13:45:00Z,252.2
2019-01-02T14:00:00Z,246.99
2019-01-02T14:15:00Z,247.32
2019-01-02T14:30:00Z,248.06
2019-01-02T14:45:00Z,243.94
2019-01-02T15:00:00Z,245.46
2019-01-02T15:15:00Z,246.22
2019-01-02T15:30:00Z,241.72
2019-01-02T15:45:00Z,239.55
2019-01-02T16:00:00Z,240.96
2019-01-02T16:15:00Z,238.41
2019-01-02T16:30:00Z,228.85
2019-01-02T16:45:00Z,227.15
2019-01-02T17:00:00Z,232.01
2019-01-02T17:15:00Z,227.23
2019-01-02T17:30:00Z,206.15
2019-01-02T17:45:00Z,179.32
2019-01-02T18:00:00Z,155.34
2019-01-02T18:15:00Z,138.3
2019-01-02T18:30:00Z,131.47
2019-01-02T18:45:00Z,136.15
2019-01-02T19:00:00Z,178.71
2019-01-02T19:15:00Z,161.46
2019-01-02T19:30:00Z,133.63
2019-01-02T19:45:00Z,126.96
2019-01-02T20:00:00Z,123.07
2019-01-02T20:15:00Z,121.82
2019-01-02T20:30:00Z,144.74
2019-01-02T20:45:00Z,164.83
2019-01-02T21:00:00Z,133.33
2019-01-02T21:15:00Z,114.83
2019-01-02T21:30:00Z,114.96
2019-01-02T21:45:00Z,104.22
2019-01-02T22:00:00Z,73.33
2019-01-02T22:15:00Z,54.19
2019-01-02T22:30:00Z,50.14
2019-01-02T22:45:00Z,49.76
2019-01-02T23:00:00Z,49.61
2019-01-02T23:15:00Z,47.23
2019-01-02T23:30:00Z,46.0
2019-01-02T23:45:00Z,45.97
2019-01-03T00:00:00Z,47.21
2019-01-03T00:15:00Z,46.31
2019-01-03T00:30:00Z,45.89
2019-01-03T00:45:00Z,45.65
2019-01-03T01:00:00Z,45.67
2019-01-03T01:15:00Z,45.6
2019-01-03T01:30:00Z,46.05
2019-01-03T01:45:00Z,45.81
2019-01-03T02:00:00Z,45.95
2019-01-03T02:15:00Z,45.83
2019-01-03T02:30:00Z,46.39
2019-01-03T02:45:00Z,46.37
2019-01-03T03:00:00Z,46.95
2019-01-03T03:15:00Z,49.31
2019-01-03T03:30:00Z,53.73
2019-01-03T03:45:00Z,55.59
2019-01-03T04:00:00Z,55.25
2019-01-03T04:15:00Z,54.98
2019-01-03T04:30:00Z,56.06
2019-01-03T04:45:00Z,57.09
2019-01-03T05:00:00Z,64.27
2019-01-03T05:15:00Z,70.64
2019-01-03T05:30:00Z,88.99
2019-01-03T05:45:00Z,155.41
2019-01-03T06:00:00Z,164.39
2019-01-03T06:15:00Z,150.47
2019-01-03T06:30:00Z,158.98
2019-01-03T06:45:00Z,172.92
2019-01-03T07:00:00Z,181.79
2019-01-03T07:15:00Z,189.5
2019-01-03T07:30:00Z,195.76
2019-01-03T07:45:00Z,205.16
2019-01-03T08:00:00Z,231.49
2019-01-03T08:15:00Z,250.49
2019-01-03T08:30:00Z,256.03
2019-01-03T08:45:00Z,258.4
2019-01-03T09:00:00Z,267.27
2019-01-03T09:15:00Z,273.07
2019-01-03T09:30:00Z,267.84
2019-01-03T09:45:00Z,261.48
2019-01-03T10:00:00Z,263.39
2019-01-03T10:15:00Z,264.72
2019-01-03T10:30:00Z,263.46
2019-01-03T10:45:00Z,264.56
2019-01-03T11:00:00Z,263.55
2019-01-03T11:15:00Z,263.1
2019-01-03T11:30:00Z,265.25
2019-01-03T11:45:00Z,265.59
2019-01-03T12:00:00Z,265.68
2019-01-03T12:15:00Z,264.32
2019-01-03T12:30:00Z,260.82
2019-01-03T12:45:00Z,261.22
2019-01-03T13:00:00Z,263.24
2019-01-03T13:15:00Z,260.08
2019-01-03T13:30:00Z,258.11
2019-01-03T13:45:00Z,260.59
2019-01-03T14:00:00Z,253.08
2019-01-03T14:15:00Z,251.16
2019-01-03T14:30:00Z,259.1
2019-01-03T14:45:00Z,254.54
2019-01-03T15:00:00Z,251.82
2019-01-03T15:15:00Z,253.56
2019-01-03T15:30:00Z,253.18
2019-01-03T15:45:00Z,257.56
2019-01-03T16:00:00Z,262.13
2019-01-03T16:15:00Z,262.23
2019-01-03T16:30:00Z,257.28
2019-01-03T16:45:00Z,252.99
2019-01-03T17:00:00Z,245.17
2019-01-03T17:15:00Z,235.12
2019-01-03T17:30:00Z,223.06
2019-01-03T17:45:00Z,193.12
2019-01-03T18:00:00Z,159.52
2019-01-03T18:15:00Z,143.66
2019-01-03T18:30:00Z,139.23
2019-01-03T18:45:00Z,139.3
2019-01-03T19:00:00Z,180.57
2019-01-03T19:15:00Z,165.82
2019-01-03T19:30:00Z,137.87
2019-01-03T19:45:00Z,131.21
2019-01-03T20:00:00Z,128.58
2019-01-03T20:15:00Z,125.86
2019-01-03T20:30:00Z,150.92
2019-01-03T20:45:00Z,170.36
2019-01-03T21:00:00Z,137.06
2019-01-03T21:15:00Z,118.39
2019-01-03T21:30:00Z,118.26
2019-01-03T21:45:00Z,112.38
2019-01-03T22:00:00Z,86.3
2019-01-03T22:15:00Z,62.42
2019-01-03T22:30:00Z,55.45
2019-01-03T22:45:00Z,55.34
2019-01-03T23:00:00Z,55.41
2019-01-03T23:15:00Z,54.6
2019-01-03T23:30:00Z,52.21
2019-01-03T23:45:00Z,51.12
2019-01-04T00:00:00Z,51.0
2019-01-04T00:15:00Z,51.14
2019-01-04T00:30:00Z,51.24
2019-01-04T00:45:00Z,51.0
2019-01-04T01:00:00Z,51.26
2019-01-04T01:15:00Z,51.03
2019-01-04T01:30:00Z,51.12
2019-01-04T01:45:00Z,51.62
2019-01-04T02:00:00Z,51.54
2019-01-04T02:15:00Z,50.97
2019-01-04T02:30:00Z,51.04
2019-01-04T02:45:00Z,51.52
2019-01-04T03:00:00Z,50.9
2019-01-04T03:15:00Z,50.87
2019-01-04T03:30:00Z,57.31
2019-01-04T03:45:00Z,61.89
2019-01-04T04:00:00Z,61.53
2019-01-04T04:15:00Z,60.81
2019-01-04T04:30:00Z,60.93
2019-01-04T04:45:00Z,63.75
2019-01-04T05:00:00Z,70.27
2019-01-04T05:15:00Z,76.92
2019-01-04T05:30:00Z,95.87
2019-01-04T05:45:00Z,162.85
2019-01-04T06:00:00Z,176.84
2019-01-04T06:15:00Z,163.81
2019-01-04T06:30:00Z,172.73
2019-01-04T06:45:00Z,186.77
2019-01-04T07:00:00Z,192.65
2019-01-04T07:15:00Z,192.82
2019-01-04T07:30:00Z,205.1
2019-01-04T07:45:00Z,210.87
2019-01-04T08:00:00Z,227.76
2019-01-04T08:15:00Z,245.31
2019-01-04T08:30:00Z,258.4
2019-01-04T08:45:00Z,268.22
2019-01-04T09:00:00Z,272.19
2019-01-04T09:15:00Z,277.17
2019-01-04T09:30:00Z,276.54
2019-01-04T09:45:00Z,270.7
2019-01-04T10:00:00Z,267.36
2019-01-04T10:15:00Z,265.28
2019-01-04T10:30:00Z,263.8
2019-01-04T10:45:00Z,263.57
2019-01-04T11:00:00Z,268.59
2019-01-04T11:15:00Z,263.67
2019-01-04T11:30:00Z,263.56
2019-01-04T11:45:00Z,261.91
2019-01-04T12:00:00Z,263.11
2019-01-04T12:15:00Z,264.24
2019-01-04T12:30:00Z,263.83
2019-01-04T12:45:00Z,265.0
2019-01-04T13:00:00Z,267.16
2019-01-04T13:15:00Z,265.1
2019-01-04T13:30:00Z,258.13
2019-01-04T13:45:00Z,258.01
2019-01-04T14:00:00Z,260.45
2019-01-04T14:15:00Z,258.21
2019-01-04T14:30:00Z,257.12
2019-01-04T14:45:00Z,255.66
2019-01-04T15:00:00Z,254.7
2019-01-04T15:15:00Z,251.72
2019-01-04T15:30:00Z,251.06
2019-01-04T15:45:00Z,251.52
2019-01-04T16:00:00Z,249.5
2019-01-04T16:15:00Z,247.9
2019-01-04T16:30:00Z,247.5
2019-01-04T16:45:00Z,248.18
2019-01-04T17:00:00Z,245.88
2019-01-04T17:15:00Z,231.12
2019-01-04T17:30:00Z,213.68
2019-01-04T17:45:00Z,185.15
2019-01-04T18:00:00Z,157.01
2019-01-04T18:15:00Z,141.02
2019-01-04T18:30:00Z,129.7
2019-01-04T18:45:00Z,126.52
2019-01-04T19:00:00Z,170.75
2019-01-04T19:15:00Z,160.57
2019-01-04T19:30:00Z,128.24
2019-01-04T19:45:00Z,119.3
2019-01-04T20:00:00Z,120.32
2019-01-04T20:15:00Z,120.03
2019-01-04T20:30:00Z,141.45
2019-01-04T20:45:00Z,163.09
2019-01-04T21:00:00Z,131.79
2019-01-04T21:15:00Z,113.61
2019-01-04T21:30:00Z,108.31
2019-01-04T21:45:00Z,93.54
2019-01-04T22:00:00Z,73.68
2019-01-04T22:15:00Z,60.13
2019-01-04T22:30:00Z,56.19
2019-01-04T22:45:00Z,55.02
2019-01-04T23:00:00Z,52.93
2019-01-04T23:15:00Z,49.87
2019-01-04T23:30:00Z,48.65
2019-01-04T23:45:00Z,49.08
2019-01-05T00:00:00Z,49.79
2019-01-05T00:15:00Z,49.76
2019-01-05T00:30:00Z,49.19
2019-01-05T00:45:00Z,49.66
2019-01-05T01:00:00Z,48.87
2019-01-05T01:15:00Z,48.85
2019-01-05T01:30:00Z,48.9
2019-01-05T01:45:00Z,49.38
2019-01-05T02:00:00Z,49.34
2019-01-05T02:15:00Z,49.25
2019-01-05T02:30:00Z,48.77
2019-01-05T02:45:00Z,47.94
2019-01-05T03:00:00Z,47.34
2019-01-05T03:15:00Z,48.19
2019-01-05T03:30:00Z,49.3
2019-01-05T03:45:00Z,48.84
2019-01-05T04:00:00Z,47.69
2019-01-05T04:15:00Z,47.41
2019-01-05T04:30:00Z,47.35
2019-01-05T04:45:00Z,48.44
2019-01-05T05:00:00Z,48.34
2019-01-05T05:15:00Z,47.58
2019-01-05T05:30:00Z,47.21
2019-01-05T05:45:00Z,47.77
2019-01-05T06:00:00Z,47.86
2019-01-05T06:15:00Z,47.74
2019-01-05T06:30:00Z,49.16
2019-01-05T06:45:00Z,52.63
2019-01-05T07:00:00Z,52.78
2019-01-05T07:15:00Z,51.83
2019-01-05T07:30:00Z,51.57
2019-01-05T07:45:00Z,52.6
2019-01-05T08:00:00Z,52.27
2019-01-05T08:15:00Z,51.63
2019-01-05T08:30:00Z,51.06
2019-01-05T08:45:00Z,51.26
2019-01-05T09:00:00Z,53.98
2019-01-05T09:15:00Z,56.37
2019-01-05T09:30:00Z,56.96
2019-01-05T09:45:00Z,56.03
2019-01-05T10:00:00Z,55.69
2019-01-05T10:15:00Z,55.53
2019-01-05T10:30:00Z,56.22
2019-01-05T10:45:00Z,56.9
2019-01-05T11:00:00Z,56.21
2019-01-05T11:15:00Z,55.69
2019-01-05T11:30:00Z,55.73
2019-01-05T11:45:00Z,55.91
2019-01-05T12:00:00Z,56.16
2019-01-05T12:15:00Z,55.68
2019-01-05T12:30:00Z,55.56
2019-01-05T12:45:00Z,56.71
2019-01-05T13:00:00Z,57.28
2019-01-05T13:15:00Z,57.08
2019-01-05T13:30:00Z,55.88
2019-01-05T13:45:00Z,56.64
2019-01-05T14:00:00Z,56.76
2019-01-05T14:15:00Z,56.51
2019-01-05T14:30:00Z,56.15
2019-01-05T14:45:00Z,55.35
2019-01-05T15:00:00Z,55.21
2019-01-05T15:15:00Z,55.8
2019-01-05T15:30:00Z,56.28
2019-01-05T15:45:00Z,56.21
2019-01-05T16:00:00Z,55.48
2019-01-05T16:15:00Z,54.41
2019-01-05T16:30:00Z,52.52
2019-01-05T16:45:00Z,52.0
2019-01-05T17:00:00Z,52.63
2019-01-05T17:15:00Z,51.88
2019-01-05T17:30:00Z,51.94
2019-01-05T17:45:00Z,52.37
2019-01-05T18:00:00Z,53.38
2019-01-05T18:15:00Z,52.53
2019-01-05T18:30:00Z,51.59
2019-01-05T18:45:00Z,52.39
2019-01-05T19:00:00Z,52.65
2019-01-05T19:15:00Z,53.13
2019-01-05T19:30:00Z,52.46
2019-01-05T19:45:00Z,50.58
2019-01-05T20:00:00Z,48.78
2019-01-05T20:15:00Z,47.5
2019-01-05T20:30:00Z,47.34
2019-01-05T20:45:00Z,47.32
2019-01-05T21:00:00Z,47.65
2019-01-05T21:15:00Z,47.66
2019-01-05T21:30:00Z,47.49
2019-01-05T21:45:00Z,47.74
2019-01-05T22:00:00Z,47.98
2019-01-05T22:15:00Z,48.1
2019-01-05T22:30:00Z,48.2
2019-01-05T22:45:00Z,48.45
2019-01-05T23:00:00Z,47.74
2019-01-05T23:15:00Z,47.32
2019-01-05T23:30:00Z,47.76
2019-01-05T23:45:00Z,48.41
2019-01-06T00:00:00Z,48.38
2019-01-06T00:15:00Z,48.06
2019-01-06T00:30:00Z,47.65
2019-01-06T00:45:00Z,47.74
2019-01-06T01:00:00Z,48.29
2019-01-06T01:15:00Z,47.43
2019-01-06T01:30:00Z,48.36
2019-01-06T01:45:00Z,48.51
2019-01-06T02:00:00Z,48.59
2019-01-06T02:15:00Z,47.71
2019-01-06T02:30:00Z,47.81
2019-01-06T02:45:00Z,49.5
2019-01-06T03:00:00Z,48.6
2019-01-06T03:15:00Z,47.99
2019-01-06T03:30:00Z,48.48
2019-01-06T03:45:00Z,48.69
2019-01-06T04:00:00Z,48.13
2019-01-06T04:15:00Z,47.46
2019-01-06T04:30:00Z,48.58
2019-01-06T04:45:00Z,48.94
2019-01-06T05:00:00Z,47.7
2019-01-06T05:15:00Z,47.73
2019-01-06T05:30:00Z,47.76
2019-01-06T05:45:00Z,47.2
2019-01-06T06:00:00Z,47.66
2019-01-06T06:15:00Z,48.0
2019-01-06T06:30:00Z,50.16
2019-01-06T06:45:00Z,51.99
2019-01-06T07:00:00Z,52.37
2019-01-06T07:15:00Z,52.07
2019-01-06T07:30:00Z,51.43
2019-01-06T07:45:00Z,52.85
2019-01-06T08:00:00Z,52.74
2019-01-06T08:15:00Z,52.59
2019-01-06T08:30:00Z,51.7
2019-01-06T08:45:00Z,51.75
2019-01-06T09:00:00Z,52.45
2019-01-06T09:15:00Z,52.46
2019-01-06T09:30:00Z,52.3
2019-01-06T09:45:00Z,52.29
2019-01-06T10:00:00Z,52.35
2019-01-06T10:15:00Z,52.02
2019-01-06T10:30:00Z,52.51
2019-01-06T10:45:00Z,52.62
2019-01-06T11:00:00Z,52.63
2019-01-06T11:15:00Z,51.79
2019-01-06T11:30:00Z,51.17
2019-01-06T11:45:00Z,51.99
2019-01-06T12:00:00Z,52.45
2019-01-06T12:15:00Z,51.9
2019-01-06T12:30:00Z,51.77
2019-01-06T12:45:00Z,51.67
2019-01-06T13:00:00Z,52.3
2019-01-06T13:15:00Z,52.18
2019-01-06T13:30:00Z,51.36
2019-01-06T13:45:00Z,51.83
2019-01-06T14:00:00Z,53.21
2019-01-06T14:15:00Z,52.47
2019-01-06T14:30:00Z,52.95
2019-01-06T14:45:00Z,52.72
2019-01-06T15:00:00Z,52.08
2019-01-06T15:15:00Z,51.94
2019-01-06T15:30:00Z,51.82
2019-01-06T15:45:00Z,52.4
2019-01-06T16:00:00Z,52.48
2019-01-06T16:15:00Z,51.77
2019-01-06T16:30:00Z,51.68
2019-01-06T16:45:00Z,55.03
2019-01-06T17:00:00Z,58.16
2019-01-06T17:15:00Z,59.27
2019-01-06T17:30:00Z,59.48
2019-01-06T17:45:00Z,59.71
2019-01-06T18:00:00Z,74.3
2019-01-06T18:15:00Z,102.52
2019-01-06T18:30:00Z,79.25
2019-01-06T18:45:00Z,62.36
2019-01-06T19:00:00Z,62.82
2019-01-06T19:15:00Z,62.82
2019-01-06T19:30:00Z,62.13
2019-01-06T19:45:00Z,80.56
2019-01-06T20:00:00Z,98.94
2019-01-06T20:15:00Z,73.94
2019-01-06T20:30:00Z,58.6
2019-01-06T20:45:00Z,58.22
2019-01-06T21:00:00Z,58.23
2019-01-06T21:15:00Z,58.19
2019-01-06T21:30:00Z,57.89
2019-01-06T21:45:00Z,59.67
2019-01-06T22:00:00Z,97.49
2019-01-06T22:15:00Z,85.23
2019-01-06T22:30:00Z,61.61
2019-01-06T22:45:00Z,57.78
2019-01-06T23:00:00Z,58.05
2019-01-06T23:15:00Z,59.08
2019-01-06T23:30:00Z,59.01
2019-01-06T23:45:00Z,76.5
2019-01-07T00:00:00Z,114.57
2019-01-07T00:15:00Z,101.21
2019-01-07T00:30:00Z,86.93
2019-01-07T00:45:00Z,87.25
2019-01-07T01:00:00Z,90.81
2019-01-07T01:15:00Z,90.65
2019-01-07T01:30:00Z,88.37
2019-01-07T01:45:00Z,87.9
2019-01-07T02:00:00Z,88.15
2019-01-07T02:15:00Z,92.22
2019-01-07T02:30:00Z,106.64
2019-01-07T02:45:00Z,122.8
2019-01-07T03:00:00Z,129.82
2019-01-07T03:15:00Z,129.72
2019-01-07T03:30:00Z,121.94
2019-01-07T03:45:00Z,117.31
2019-01-07T04:00:00Z,115.86
2019-01-07T04:15:00Z,119.02
2019-01-07T04:30:00Z,121.38
2019-01-07T04:45:00Z,126.98
2019-01-07T05:00:00Z,137.04
