time,meterusage
2019-01-07T05:15:00Z,143.52
2019-01-07T05:30:00Z,142.11
2019-01-07T05:45:00Z,136.33
2019-01-07T06:00:00Z,134.09
2019-01-07T06:15:00Z,145.11
2019-01-07T06:30:00Z,165.99
2019-01-07T06:45:00Z,179.89
2019-01-07T07:00:00Z,184.94
2019-01-07T07:15:00Z,199.91
2019-01-07T07:30:00Z,213.54
2019-01-07T07:45:00Z,221.92
2019-01-07T08:00:00Z,237.86
2019-01-07T08:15:00Z,254.82
2019-01-07T08:30:00Z,269.9
2019-01-07T08:45:00Z,279.72
2019-01-07T09:00:00Z,287.69
2019-01-07T09:15:00Z,289.0
2019-01-07T09:30:00Z,289.86
2019-01-07T09:45:00Z,297.14
2019-01-07T10:00:00Z,294.14
2019-01-07T10:15:00Z,291.09
2019-01-07T10:30:00Z,292.31
2019-01-07T10:45:00Z,289.24
2019-01-07T11:00:00Z,288.58
2019-01-07T11:15:00Z,289.96
2019-01-07T11:30:00Z,287.53
2019-01-07T11:45:00Z,280.38
2019-01-07T12:00:00Z,284.64
2019-01-07T12:15:00Z,289.27
2019-01-07T12:30:00Z,289.8
2019-01-07T12:45:00Z,286.93
2019-01-07T13:00:00Z,284.35
2019-01-07T13:15:00Z,283.39
2019-01-07T13:30:00Z,281.86
2019-01-07T13:45:00Z,280.16
2019-01-07T14:00:00Z,276.45
2019-01-07T14:15:00Z,275.11
2019-01-07T14:30:00Z,273.65
2019-01-07T14:45:00Z,273.16
2019-01-07T15:00:00Z,270.59
2019-01-07T15:15:00Z,264.28
2019-01-07T15:30:00Z,262.1
2019-01-07T15:45:00Z,265.41
2019-01-07T16:00:00Z,267.28
2019-01-07T16:15:00Z,259.0
2019-01-07T16:30:00Z,251.72
2019-01-07T16:45:00Z,253.86
2019-01-07T17:00:00Z,253.17
2019-01-07T17:15:00Z,248.13
2019-01-07T17:30:00Z,237.64
2019-01-07T17:45:00Z,222.29
2019-01-07T18:00:00Z,193.24
2019-01-07T18:15:00Z,174.39
2019-01-07T18:30:00Z,165.36
2019-01-07T18:45:00Z,163.35
2019-01-07T19:00:00Z,200.95
2019-01-07T19:15:00Z,196.17
2019-01-07T19:30:00Z,161.01
2019-01-07T19:45:00Z,149.13
2019-01-07T20:00:00Z,143.72
2019-01-07T20:15:00Z,139.83
2019-01-07T20:30:00Z,138.94
2019-01-07T20:45:00Z,174.8
2019-01-07T21:00:00Z,176.2
2019-01-07T21:15:00Z,144.65
2019-01-07T21:30:00Z,129.86
2019-01-07T21:45:00Z,114.51
2019-01-07T22:00:00Z,91.91
2019-01-07T22:15:00Z,77.94
2019-01-07T22:30:00Z,73.94
2019-01-07T22:45:00Z,74.75
2019-01-07T23:00:00Z,72.92
2019-01-07T23:15:00Z,62.31
2019-01-07T23:30:00Z,57.52
2019-01-07T23:45:00Z,57.58
2019-01-08T00:00:00Z,57.84
2019-01-08T00:15:00Z,57.96
2019-01-08T00:30:00Z,58.58
2019-01-08T00:45:00Z,59.01
2019-01-08T01:00:00Z,58.43
2019-01-08T01:15:00Z,58.25
2019-01-08T01:30:00Z,58.35
2019-01-08T01:45:00Z,58.17
2019-01-08T02:00:00Z,58.59
2019-01-08T02:15:00Z,58.69
2019-01-08T02:30:00Z,58.58
2019-01-08T02:45:00Z,59.31
2019-01-08T03:00:00Z,59.38
2019-01-08T03:15:00Z,61.34
2019-01-08T03:30:00Z,66.77
2019-01-08T03:45:00Z,69.58
2019-01-08T04:00:00Z,70.08
2019-01-08T04:15:00Z,70.13
2019-01-08T04:30:00Z,69.03
2019-01-08T04:45:00Z,68.98
2019-01-08T05:00:00Z,69.97
2019-01-08T05:15:00Z,77.74
2019-01-08T05:30:00Z,97.22
2019-01-08T05:45:00Z,123.46
2019-01-08T06:00:00Z,125.72
2019-01-08T06:15:00Z,141.27
2019-01-08T06:30:00Z,176.54
2019-01-08T06:45:00Z,196.21
2019-01-08T07:00:00Z,202.9
2019-01-08T07:15:00Z,207.56
2019-01-08T07:30:00Z,212.77
2019-01-08T07:45:00Z,227.75
2019-01-08T08:00:00Z,245.27
2019-01-08T08:15:00Z,259.21
2019-01-08T08:30:00Z,268.61
2019-01-08T08:45:00Z,273.96
2019-01-08T09:00:00Z,277.93
2019-01-08T09:15:00Z,283.89
2019-01-08T09:30:00Z,288.82
2019-01-08T09:45:00Z,294.07
2019-01-08T10:00:00Z,293.67
2019-01-08T10:15:00Z,296.7
2019-01-08T10:30:00Z,294.0
2019-01-08T10:45:00Z,286.83
2019-01-08T11:00:00Z,289.73
2019-01-08T11:15:00Z,281.44
2019-01-08T11:30:00Z,273.71
2019-01-08T11:45:00Z,272.48
2019-01-08T12:00:00Z,278.69
2019-01-08T12:15:00Z,284.05
2019-01-08T12:30:00Z,282.67
2019-01-08T12:45:00Z,282.2
2019-01-08T13:00:00Z,281.26
2019-01-08T13:15:00Z,276.54
2019-01-08T13:30:00Z,274.81
2019-01-08T13:45:00Z,275.2
2019-01-08T14:00:00Z,276.1
2019-01-08T14:15:00Z,271.88
2019-01-08T14:30:00Z,270.7
2019-01-08T14:45:00Z,266.01
2019-01-08T15:00:00Z,267.16
2019-01-08T15:15:00Z,265.21
2019-01-08T15:30:00Z,263.43
2019-01-08T15:45:00Z,260.34
2019-01-08T16:00:00Z,259.4
2019-01-08T16:15:00Z,257.83
2019-01-08T16:30:00Z,259.8
2019-01-08T16:45:00Z,260.87
2019-01-08T17:00:00Z,257.63
2019-01-08T17:15:00Z,250.55
2019-01-08T17:30:00Z,234.69
2019-01-08T17:45:00Z,210.15
2019-01-08T18:00:00Z,187.08
2019-01-08T18:15:00Z,172.02
2019-01-08T18:30:00Z,159.64
2019-01-08T18:45:00Z,151.99
2019-01-08T19:00:00Z,178.31
2019-01-08T19:15:00Z,179.69
2019-01-08T19:30:00Z,148.09
2019-01-08T19:45:00Z,134.17
2019-01-08T20:00:00Z,131.0
2019-01-08T20:15:00Z,127.55
2019-01-08T20:30:00Z,125.0
2019-01-08T20:45:00Z,128.44
2019-01-08T21:00:00Z,162.69
2019-01-08T21:15:00Z,142.04
2019-01-08T21:30:00Z,118.86
2019-01-08T21:45:00Z,105.72
2019-01-08T22:00:00Z,79.0
2019-01-08T22:15:00Z,60.82
2019-01-08T22:30:00Z,56.35
2019-01-08T22:45:00Z,55.78
2019-01-08T23:00:00Z,55.68
2019-01-08T23:15:00Z,53.04
2019-01-08T23:30:00Z,50.44
2019-01-08T23:45:00Z,51.01
2019-01-09T00:00:00Z,50.83
2019-01-09T00:15:00Z,50.86
2019-01-09T00:30:00Z,51.99
2019-01-09T00:45:00Z,52.31
2019-01-09T01:00:00Z,52.45
2019-01-09T01:15:00Z,52.24
2019-01-09T01:30:00Z,53.15
2019-01-09T01:45:00Z,53.94
2019-01-09T02:00:00Z,54.24
2019-01-09T02:15:00Z,53.8
2019-01-09T02:30:00Z,53.26
2019-01-09T02:45:00Z,54.15
2019-01-09T03:00:00Z,53.75
2019-01-09T03:15:00Z,55.35
2019-01-09T03:30:00Z,60.79
2019-01-09T03:45:00Z,64.06
2019-01-09T04:00:00Z,64.44
2019-01-09T04:15:00Z,64.29
2019-01-09T04:30:00Z,65.13
2019-01-09T04:45:00Z,67.27
2019-01-09T05:00:00Z,70.67
2019-01-09T05:15:00Z,77.13
2019-01-09T05:30:00Z,97.66
2019-01-09T05:45:00Z,142.59
2019-01-09T06:00:00Z,166.84
2019-01-09T06:15:00Z,158.23
2019-01-09T06:30:00Z,162.71
2019-01-09T06:45:00Z,185.75
2019-01-09T07:00:00Z,203.18
2019-01-09T07:15:00Z,204.17
2019-01-09T07:30:00Z,228.92
2019-01-09T07:45:00Z,236.78
2019-01-09T08:00:00Z,235.63
2019-01-09T08:15:00Z,248.38
2019-01-09T08:30:00Z,263.56
2019-01-09T08:45:00Z,269.91
2019-01-09T09:00:00Z,278.73
2019-01-09T09:15:00Z,283.85
2019-01-09T09:30:00Z,281.92
2019-01-09T09:45:00Z,280.27
2019-01-09T10:00:00Z,275.54
2019-01-09T10:15:00Z,270.32
2019-01-09T10:30:00Z,266.46
2019-01-09T10:45:00Z,271.74
2019-01-09T11:00:00Z,274.86
2019-01-09T11:15:00Z,268.8
2019-01-09T11:30:00Z,264.79
2019-01-09T11:45:00Z,261.55
2019-01-09T12:00:00Z,263.56
2019-01-09T12:15:00Z,258.85
2019-01-09T12:30:00Z,260.11
2019-01-09T12:45:00Z,259.27
2019-01-09T13:00:00Z,256.87
2019-01-09T13:15:00Z,249.75
2019-01-09T13:30:00Z,245.33
2019-01-09T13:45:00Z,248.77
2019-01-09T14:00:00Z,250.83
2019-01-09T14:15:00Z,252.49
2019-01-09T14:30:00Z,245.92
2019-01-09T14:45:00Z,248.68
2019-01-09T15:00:00Z,249.26
2019-01-09T15:15:00Z,246.87
2019-01-09T15:30:00Z,244.87
2019-01-09T15:45:00Z,250.64
2019-01-09T16:00:00Z,254.41
2019-01-09T16:15:00Z,254.42
2019-01-09T16:30:00Z,253.56
2019-01-09T16:45:00Z,251.26
2019-01-09T17:00:00Z,244.85
2019-01-09T17:15:00Z,243.98
2019-01-09T17:30:00Z,232.33
2019-01-09T17:45:00Z,203.82
2019-01-09T18:00:00Z,178.25
2019-01-09T18:15:00Z,163.22
2019-01-09T18:30:00Z,157.92
2019-01-09T18:45:00Z,155.78
2019-01-09T19:00:00Z,189.76
2019-01-09T19:15:00Z,188.14
2019-01-09T19:30:00Z,154.64
2019-01-09T19:45:00Z,142.19
2019-01-09T20:00:00Z,139.49
2019-01-09T20:15:00Z,136.47
2019-01-09T20:30:00Z,135.4
2019-01-09T20:45:00Z,137.27
2019-01-09T21:00:00Z,177.64
2019-01-09T21:15:00Z,157.0
2019-01-09T21:30:00Z,132.54
2019-01-09T21:45:00Z,140.61
2019-01-09T22:00:00Z,109.34
2019-01-09T22:15:00Z,77.55
2019-01-09T22:30:00Z,69.33
2019-01-09T22:45:00Z,62.15
2019-01-09T23:00:00Z,57.86
2019-01-09T23:15:00Z,56.81
2019-01-09T23:30:00Z,54.35
2019-01-09T23:45:00Z,52.93
2019-01-10T00:00:00Z,53.39
2019-01-10T00:15:00Z,53.74
2019-01-10T00:30:00Z,53.48
2019-01-10T00:45:00Z,53.41
2019-01-10T01:00:00Z,53.88
2019-01-10T01:15:00Z,54.17
2019-01-10T01:30:00Z,53.98
2019-01-10T01:45:00Z,54.1
2019-01-10T02:00:00Z,54.09
2019-01-10T02:15:00Z,53.95
2019-01-10T02:30:00Z,54.2
2019-01-10T02:45:00Z,53.99
2019-01-10T03:00:00Z,53.8
2019-01-10T03:15:00Z,54.27
2019-01-10T03:30:00Z,60.71
2019-01-10T03:45:00Z,65.0
2019-01-10T04:00:00Z,65.93
2019-01-10T04:15:00Z,68.22
2019-01-10T04:30:00Z,69.94
2019-01-10T04:45:00Z,69.87
2019-01-10T05:00:00Z,78.17
2019-01-10T05:15:00Z,89.13
2019-01-10T05:30:00Z,105.89
2019-01-10T05:45:00Z,159.91
2019-01-10T06:00:00Z,178.18
2019-01-10T06:15:00Z,169.97
2019-01-10T06:30:00Z,166.66
2019-01-10T06:45:00Z,184.43
2019-01-10T07:00:00Z,204.64
2019-01-10T07:15:00Z,218.27
2019-01-10T07:30:00Z,228.78
2019-01-10T07:45:00Z,233.93
2019-01-10T08:00:00Z,241.26
2019-01-10T08:15:00Z,248.76
2019-01-10T08:30:00Z,259.52
2019-01-10T08:45:00Z,269.86
2019-01-10T09:00:00Z,276.55
2019-01-10T09:15:00Z,278.68
2019-01-10T09:30:00Z,279.2
2019-01-10T09:45:00Z,280.49
2019-01-10T10:00:00Z,284.6
2019-01-10T10:15:00Z,279.84
2019-01-10T10:30:00Z,276.88
2019-01-10T10:45:00Z,279.71
2019-01-10T11:00:00Z,285.47
2019-01-10T11:15:00Z,277.56
2019-01-10T11:30:00Z,276.03
2019-01-10T11:45:00Z,278.13
2019-01-10T12:00:00Z,281.54
2019-01-10T12:15:00Z,282.36
2019-01-10T12:30:00Z,280.99
2019-01-10T12:45:00Z,271.87
2019-01-10T13:00:00Z,270.33
2019-01-10T13:15:00Z,273.11
2019-01-10T13:30:00Z,272.19
2019-01-10T13:45:00Z,270.65
2019-01-10T14:00:00Z,274.07
2019-01-10T14:15:00Z,270.42
2019-01-10T14:30:00Z,265.49
2019-01-10T14:45:00Z,266.59
2019-01-10T15:00:00Z,267.94
2019-01-10T15:15:00Z,263.32
2019-01-10T15:30:00Z,262.26
2019-01-10T15:45:00Z,264.68
2019-01-10T16:00:00Z,264.62
2019-01-10T16:15:00Z,263.44
2019-01-10T16:30:00Z,259.64
2019-01-10T16:45:00Z,255.29
2019-01-10T17:00:00Z,252.34
2019-01-10T17:15:00Z,248.64
2019-01-10T17:30:00Z,230.88
2019-01-10T17:45:00Z,203.91
2019-01-10T18:00:00Z,176.06
2019-01-10T18:15:00Z,161.12
2019-01-10T18:30:00Z,153.39
2019-01-10T18:45:00Z,149.52
2019-01-10T19:00:00Z,168.16
2019-01-10T19:15:00Z,198.11
2019-01-10T19:30:00Z,166.69
2019-01-10T19:45:00Z,147.73
2019-01-10T20:00:00Z,148.01
2019-01-10T20:15:00Z,143.23
2019-01-10T20:30:00Z,141.38
2019-01-10T20:45:00Z,166.32
2019-01-10T21:00:00Z,182.33
2019-01-10T21:15:00Z,150.71
2019-01-10T21:30:00Z,131.15
2019-01-10T21:45:00Z,113.48
2019-01-10T22:00:00Z,87.3
2019-01-10T22:15:00Z,72.74
2019-01-10T22:30:00Z,68.57
2019-01-10T22:45:00Z,68.04
2019-01-10T23:00:00Z,66.08
2019-01-10T23:15:00Z,57.3
2019-01-10T23:30:00Z,52.8
2019-01-10T23:45:00Z,52.67
2019-01-11T00:00:00Z,53.39
2019-01-11T00:15:00Z,54.01
2019-01-11T00:30:00Z,53.68
2019-01-11T00:45:00Z,53.37
2019-01-11T01:00:00Z,53.18
2019-01-11T01:15:00Z,53.33
2019-01-11T01:30:00Z,53.82
2019-01-11T01:45:00Z,53.86
2019-01-11T02:00:00Z,53.39
2019-01-11T02:15:00Z,52.83
2019-01-11T02:30:00Z,53.54
2019-01-11T02:45:00Z,53.76
2019-01-11T03:00:00Z,53.24
2019-01-11T03:15:00Z,52.99
2019-01-11T03:30:00Z,56.11
2019-01-11T03:45:00Z,61.65
2019-01-11T04:00:00Z,64.12
2019-01-11T04:15:00Z,63.72
2019-01-11T04:30:00Z,64.99
2019-01-11T04:45:00Z,67.16
2019-01-11T05:00:00Z,70.31
2019-01-11T05:15:00Z,78.37
2019-01-11T05:30:00Z,93.45
2019-01-11T05:45:00Z,159.88
2019-01-11T06:00:00Z,171.92
2019-01-11T06:15:00Z,151.91
2019-01-11T06:30:00Z,161.41
2019-01-11T06:45:00Z,194.94
2019-01-11T07:00:00Z,211.12
2019-01-11T07:15:00Z,212.4
2019-01-11T07:30:00Z,222.62
2019-01-11T07:45:00Z,229.63
2019-01-11T08:00:00Z,232.02
2019-01-11T08:15:00Z,247.14
2019-01-11T08:30:00Z,256.96
2019-01-11T08:45:00Z,268.67
2019-01-11T09:00:00Z,280.36
2019-01-11T09:15:00Z,283.89
2019-01-11T09:30:00Z,287.51
2019-01-11T09:45:00Z,288.04
2019-01-11T10:00:00Z,286.05
2019-01-11T10:15:00Z,289.63
2019-01-11T10:30:00Z,287.19
2019-01-11T10:45:00Z,280.42
2019-01-11T11:00:00Z,281.38
2019-01-11T11:15:00Z,282.68
2019-01-11T11:30:00Z,275.42
2019-01-11T11:45:00Z,273.39
2019-01-11T12:00:00Z,282.5
2019-01-11T12:15:00Z,287.21
2019-01-11T12:30:00Z,285.73
2019-01-11T12:45:00Z,274.93
2019-01-11T13:00:00Z,270.54
2019-01-11T13:15:00Z,269.25
2019-01-11T13:30:00Z,269.93
2019-01-11T13:45:00Z,272.24
2019-01-11T14:00:00Z,272.66
2019-01-11T14:15:00Z,267.8
2019-01-11T14:30:00Z,262.91
2019-01-11T14:45:00Z,261.93
2019-01-11T15:00:00Z,263.69
2019-01-11T15:15:00Z,267.18
2019-01-11T15:30:00Z,267.6
2019-01-11T15:45:00Z,262.58
2019-01-11T16:00:00Z,257.27
2019-01-11T16:15:00Z,252.62
2019-01-11T16:30:00Z,247.78
2019-01-11T16:45:00Z,246.6
2019-01-11T17:00:00Z,241.74
2019-01-11T17:15:00Z,236.71
2019-01-11T17:30:00Z,214.06
2019-01-11T17:45:00Z,184.44
2019-01-11T18:00:00Z,160.84
2019-01-11T18:15:00Z,148.52
2019-01-11T18:30:00Z,147.66
2019-01-11T18:45:00Z,144.1
2019-01-11T19:00:00Z,165.98
2019-01-11T19:15:00Z,177.64
2019-01-11T19:30:00Z,138.36
2019-01-11T19:45:00Z,118.61
2019-01-11T20:00:00Z,117.91
2019-01-11T20:15:00Z,117.17
2019-01-11T20:30:00Z,116.57
2019-01-11T20:45:00Z,115.6
2019-01-11T21:00:00Z,140.04
2019-01-11T21:15:00Z,150.53
2019-01-11T21:30:00Z,122.84
2019-01-11T21:45:00Z,108.27
2019-01-11T22:00:00Z,89.22
2019-01-11T22:15:00Z,63.66
2019-01-11T22:30:00Z,54.26
2019-01-11T22:45:00Z,54.26
2019-01-11T23:00:00Z,52.08
2019-01-11T23:15:00Z,49.25
2019-01-11T23:30:00Z,48.15
2019-01-11T23:45:00Z,48.47
2019-01-12T00:00:00Z,49.21
2019-01-12T00:15:00Z,49.71
2019-01-12T00:30:00Z,48.72
2019-01-12T00:45:00Z,48.17
2019-01-12T01:00:00Z,48.22
2019-01-12T01:15:00Z,48.52
2019-01-12T01:30:00Z,48.25
2019-01-12T01:45:00Z,48.48
2019-01-12T02:00:00Z,48.2
2019-01-12T02:15:00Z,48.51
2019-01-12T02:30:00Z,48.71
2019-01-12T02:45:00Z,48.86
2019-01-12T03:00:00Z,48.7
2019-01-12T03:15:00Z,49.33
2019-01-12T03:30:00Z,48.73
2019-01-12T03:45:00Z,48.85
2019-01-12T04:00:00Z,48.65
2019-01-12T04:15:00Z,49.59
2019-01-12T04:30:00Z,50.19
2019-01-12T04:45:00Z,49.26
2019-01-12T05:00:00Z,48.75
2019-01-12T05:15:00Z,48.07
2019-01-12T05:30:00Z,49.0
2019-01-12T05:45:00Z,49.4
2019-01-12T06:00:00Z,48.58
2019-01-12T06:15:00Z,48.35
2019-01-12T06:30:00Z,50.86
2019-01-12T06:45:00Z,53.66
2019-01-12T07:00:00Z,54.58
2019-01-12T07:15:00Z,53.41
2019-01-12T07:30:00Z,53.48
2019-01-12T07:45:00Z,54.24
2019-01-12T08:00:00Z,53.22
2019-01-12T08:15:00Z,52.66
2019-01-12T08:30:00Z,53.8
2019-01-12T08:45:00Z,54.02
2019-01-12T09:00:00Z,53.33
2019-01-12T09:15:00Z,53.31
2019-01-12T09:30:00Z,53.63
2019-01-12T09:45:00Z,53.19
2019-01-12T10:00:00Z,53.25
2019-01-12T10:15:00Z,53.73
2019-01-12T10:30:00Z,53.86
2019-01-12T10:45:00Z,53.39
2019-01-12T11:00:00Z,52.94
2019-01-12T11:15:00Z,54.11
2019-01-12T11:30:00Z,55.03
2019-01-12T11:45:00Z,54.08
2019-01-12T12:00:00Z,52.64
2019-01-12T12:15:00Z,53.29
2019-01-12T12:30:00Z,54.22
2019-01-12T12:45:00Z,53.67
2019-01-12T13:00:00Z,54.39
2019-01-12T13:15:00Z,54.13
2019-01-12T13:30:00Z,53.45
2019-01-12T13:45:00Z,52.97
2019-01-12T14:00:00Z,53.23
2019-01-12T14:15:00Z,53.55
2019-01-12T14:30:00Z,53.43
2019-01-12T14:45:00Z,52.5
2019-01-12T15:00:00Z,53.5
2019-01-12T15:15:00Z,54.47
2019-01-12T15:30:00Z,54.41
2019-01-12T15:45:00Z,53.6
2019-01-12T16:00:00Z,53.18
2019-01-12T16:15:00Z,53.82
2019-01-12T16:30:00Z,53.79
2019-01-12T16:45:00Z,53.49
2019-01-12T17:00:00Z,53.14
2019-01-12T17:15:00Z,53.68
2019-01-12T17:30:00Z,54.12
2019-01-12T17:45:00Z,53.02
2019-01-12T18:00:00Z,52.98
2019-01-12T18:15:00Z,54.24
2019-01-12T18:30:00Z,54.34
2019-01-12T18:45:00Z,53.15
2019-01-12T19:00:00Z,52.54
2019-01-12T19:15:00Z,53.63
2019-01-12T19:30:00Z,54.92
2019-01-12T19:45:00Z,51.46
2019-01-12T20:00:00Z,48.3
2019-01-12T20:15:00Z,49.29
2019-01-12T20:30:00Z,49.59
2019-01-12T20:45:00Z,49.2
2019-01-12T21:00:00Z,49.05
2019-01-12T21:15:00Z,49.02
2019-01-12T21:30:00Z,49.5
2019-01-12T21:45:00Z,49.43
2019-01-12T22:00:00Z,48.45
2019-01-12T22:15:00Z,48.69
2019-01-12T22:30:00Z,49.87
2019-01-12T22:45:00Z,49.57
2019-01-12T23:00:00Z,48.76
2019-01-12T23:15:00Z,48.61
2019-01-12T23:30:00Z,49.36
2019-01-12T23:45:00Z,49.35
2019-01-13T00:00:00Z,49.34
2019-01-13T00:15:00Z,48.99
2019-01-13T00:30:00Z,49.24
2019-01-13T00:45:00Z,49.89
2019-01-13T01:00:00Z,49.85
2019-01-13T01:15:00Z,48.44
2019-01-13T01:30:00Z,48.85
2019-01-13T01:45:00Z,49.56
2019-01-13T02:00:00Z,49.52
2019-01-13T02:15:00Z,49.25
2019-01-13T02:30:00Z,48.83
2019-01-13T02:45:00Z,50.44
2019-01-13T03:00:00Z,50.57
2019-01-13T03:15:00Z,49.57
2019-01-13T03:30:00Z,48.69
2019-01-13T03:45:00Z,48.48
2019-01-13T04:00:00Z,49.32
2019-01-13T04:15:00Z,49.71
2019-01-13T04:30:00Z,48.65
2019-01-13T04:45:00Z,49.41
2019-01-13T05:00:00Z,49.53
2019-01-13T05:15:00Z,48.97
2019-01-13T05:30:00Z,48.64
2019-01-13T05:45:00Z,48.41
2019-01-13T06:00:00Z,49.21
2019-01-13T06:15:00Z,49.42
2019-01-13T06:30:00Z,50.22
2019-01-13T06:45:00Z,52.81
2019-01-13T07:00:00Z,54.47
2019-01-13T07:15:00Z,53.78
2019-01-13T07:30:00Z,53.12
2019-01-13T07:45:00Z,53.45
2019-01-13T08:00:00Z,53.95
2019-01-13T08:15:00Z,54.51
2019-01-13T08:30:00Z,53.46
2019-01-13T08:45:00Z,53.0
2019-01-13T09:00:00Z,53.14
2019-01-13T09:15:00Z,53.76
2019-01-13T09:30:00Z,54.19
