time,meterusage
2019-01-13T09:45:00Z,53.42
2019-01-13T10:00:00Z,52.9
2019-01-13T10:15:00Z,53.27
2019-01-13T10:30:00Z,52.64
2019-01-13T10:45:00Z,53.8
2019-01-13T11:00:00Z,54.95
2019-01-13T11:15:00Z,53.28
2019-01-13T11:30:00Z,53.34
2019-01-13T11:45:00Z,53.6
2019-01-13T12:00:00Z,52.75
2019-01-13T12:15:00Z,53.18
2019-01-13T12:30:00Z,53.48
2019-01-13T12:45:00Z,52.99
2019-01-13T13:00:00Z,53.27
2019-01-13T13:15:00Z,53.63
2019-01-13T13:30:00Z,53.19
2019-01-13T13:45:00Z,53.25
2019-01-13T14:00:00Z,54.28
2019-01-13T14:15:00Z,53.89
2019-01-13T14:30:00Z,53.19
2019-01-13T14:45:00Z,54.08
2019-01-13T15:00:00Z,53.65
2019-01-13T15:15:00Z,52.44
2019-01-13T15:30:00Z,53.3
2019-01-13T15:45:00Z,54.08
2019-01-13T16:00:00Z,53.0
2019-01-13T16:15:00Z,53.06
2019-01-13T16:30:00Z,53.05
2019-01-13T16:45:00Z,53.58
2019-01-13T17:00:00Z,53.92
2019-01-13T17:15:00Z,53.65
2019-01-13T17:30:00Z,53.01
2019-01-13T17:45:00Z,54.75
2019-01-13T18:00:00Z,71.03
2019-01-13T18:15:00Z,92.43
2019-01-13T18:30:00Z,91.24
2019-01-13T18:45:00Z,71.8
2019-01-13T19:00:00Z,64.25
2019-01-13T19:15:00Z,63.79
2019-01-13T19:30:00Z,63.87
2019-01-13T19:45:00Z,61.97
2019-01-13T20:00:00Z,60.16
2019-01-13T20:15:00Z,65.09
2019-01-13T20:30:00Z,100.42
2019-01-13T20:45:00Z,82.73
2019-01-13T21:00:00Z,61.66
2019-01-13T21:15:00Z,59.56
2019-01-13T21:30:00Z,58.99
2019-01-13T21:45:00Z,59.26
2019-01-13T22:00:00Z,58.97
2019-01-13T22:15:00Z,59.08
2019-01-13T22:30:00Z,87.72
2019-01-13T22:45:00Z,91.85
2019-01-13T23:00:00Z,68.87
2019-01-13T23:15:00Z,59.53
2019-01-13T23:30:00Z,59.54
2019-01-13T23:45:00Z,60.01
2019-01-14T00:00:00Z,61.9
2019-01-14T00:15:00Z,75.43
2019-01-14T00:30:00Z,126.33
2019-01-14T00:45:00Z,106.3
2019-01-14T01:00:00Z,70.88
2019-01-14T01:15:00Z,63.52
2019-01-14T01:30:00Z,63.64
2019-01-14T01:45:00Z,100.75
2019-01-14T02:00:00Z,127.0
2019-01-14T02:15:00Z,90.89
2019-01-14T02:30:00Z,66.73
2019-01-14T02:45:00Z,71.27
2019-01-14T03:00:00Z,78.78
2019-01-14T03:15:00Z,147.41
2019-01-14T03:30:00Z,170.48
2019-01-14T03:45:00Z,121.57
2019-01-14T04:00:00Z,88.3
2019-01-14T04:15:00Z,82.27
2019-01-14T04:30:00Z,85.22
2019-01-14T04:45:00Z,154.89
2019-01-14T05:00:00Z,162.11
2019-01-14T05:15:00Z,121.52
2019-01-14T05:30:00Z,100.83
2019-01-14T05:45:00Z,95.7
2019-01-14T06:00:00Z,101.68
2019-01-14T06:15:00Z,175.07
2019-01-14T06:30:00Z,196.03
2019-01-14T06:45:00Z,170.2
2019-01-14T07:00:00Z,152.92
2019-01-14T07:15:00Z,158.82
2019-01-14T07:30:00Z,186.49
2019-01-14T07:45:00Z,271.57
2019-01-14T08:00:00Z,273.71
2019-01-14T08:15:00Z,238.9
2019-01-14T08:30:00Z,226.47
2019-01-14T08:45:00Z,230.69
2019-01-14T09:00:00Z,259.15
2019-01-14T09:15:00Z,340.23
2019-01-14T09:30:00Z,323.39
2019-01-14T09:45:00Z,280.2
2019-01-14T10:00:00Z,280.9
2019-01-14T10:15:00Z,285.4
2019-01-14T10:30:00Z,292.05
2019-01-14T10:45:00Z,294.16
2019-01-14T11:00:00Z,294.34
2019-01-14T11:15:00Z,291.89
2019-01-14T11:30:00Z,289.45
2019-01-14T11:45:00Z,282.89
2019-01-14T12:00:00Z,289.2
2019-01-14T12:15:00Z,287.42
2019-01-14T12:30:00Z,284.43
2019-01-14T12:45:00Z,284.65
2019-01-14T13:00:00Z,280.98
2019-01-14T13:15:00Z,273.89
2019-01-14T13:30:00Z,272.16
2019-01-14T13:45:00Z,275.46
2019-01-14T14:00:00Z,275.31
2019-01-14T14:15:00Z,272.36
2019-01-14T14:30:00Z,269.61
2019-01-14T14:45:00Z,271.48
2019-01-14T15:00:00Z,277.42
2019-01-14T15:15:00Z,277.41
2019-01-14T15:30:00Z,269.53
2019-01-14T15:45:00Z,264.34
2019-01-14T16:00:00Z,260.05
2019-01-14T16:15:00Z,262.34
2019-01-14T16:30:00Z,256.71
2019-01-14T16:45:00Z,254.67
2019-01-14T17:00:00Z,258.05
2019-01-14T17:15:00Z,256.52
2019-01-14T17:30:00Z,241.38
2019-01-14T17:45:00Z,213.55
2019-01-14T18:00:00Z,183.82
2019-01-14T18:15:00Z,169.39
2019-01-14T18:30:00Z,160.69
2019-01-14T18:45:00Z,153.86
2019-01-14T19:00:00Z,193.33
2019-01-14T19:15:00Z,187.24
2019-01-14T19:30:00Z,155.7
2019-01-14T19:45:00Z,144.53
2019-01-14T20:00:00Z,141.35
2019-01-14T20:15:00Z,140.48
2019-01-14T20:30:00Z,138.89
2019-01-14T20:45:00Z,152.16
2019-01-14T21:00:00Z,182.7
2019-01-14T21:15:00Z,153.6
2019-01-14T21:30:00Z,131.15
2019-01-14T21:45:00Z,129.21
2019-01-14T22:00:00Z,103.62
2019-01-14T22:15:00Z,78.17
2019-01-14T22:30:00Z,71.09
2019-01-14T22:45:00Z,70.06
2019-01-14T23:00:00Z,69.82
2019-01-14T23:15:00Z,70.02
2019-01-14T23:30:00Z,61.47
2019-01-14T23:45:00Z,55.27
2019-01-15T00:00:00Z,54.54
2019-01-15T00:15:00Z,54.82
2019-01-15T00:30:00Z,54.91
2019-01-15T00:45:00Z,55.0
2019-01-15T01:00:00Z,55.07
2019-01-15T01:15:00Z,54.91
2019-01-15T01:30:00Z,54.66
2019-01-15T01:45:00Z,53.88
2019-01-15T02:00:00Z,54.74
2019-01-15T02:15:00Z,55.79
2019-01-15T02:30:00Z,54.88
2019-01-15T02:45:00Z,54.4
2019-01-15T03:00:00Z,55.0
2019-01-15T03:15:00Z,56.21
2019-01-15T03:30:00Z,59.69
2019-01-15T03:45:00Z,64.37
2019-01-15T04:00:00Z,65.5
2019-01-15T04:15:00Z,65.86
2019-01-15T04:30:00Z,68.28
2019-01-15T04:45:00Z,70.01
2019-01-15T05:00:00Z,70.07
2019-01-15T05:15:00Z,72.13
2019-01-15T05:30:00Z,95.49
2019-01-15T05:45:00Z,147.89
2019-01-15T06:00:00Z,162.35
2019-01-15T06:15:00Z,149.55
2019-01-15T06:30:00Z,159.08
2019-01-15T06:45:00Z,187.77
2019-01-15T07:00:00Z,205.31
2019-01-15T07:15:00Z,219.19
2019-01-15T07:30:00Z,233.12
2019-01-15T07:45:00Z,239.54
2019-01-15T08:00:00Z,246.52
2019-01-15T08:15:00Z,265.06
2019-01-15T08:30:00Z,279.51
2019-01-15T08:45:00Z,288.0
2019-01-15T09:00:00Z,297.83
2019-01-15T09:15:00Z,294.19
2019-01-15T09:30:00Z,289.18
2019-01-15T09:45:00Z,288.63
2019-01-15T10:00:00Z,290.67
2019-01-15T10:15:00Z,284.48
2019-01-15T10:30:00Z,282.41
2019-01-15T10:45:00Z,286.96
2019-01-15T11:00:00Z,283.89
2019-01-15T11:15:00Z,286.48
2019-01-15T11:30:00Z,279.65
2019-01-15T11:45:00Z,277.07
2019-01-15T12:00:00Z,281.54
2019-01-15T12:15:00Z,276.39
2019-01-15T12:30:00Z,273.45
2019-01-15T12:45:00Z,273.89
2019-01-15T13:00:00Z,275.28
2019-01-15T13:15:00Z,274.85
2019-01-15T13:30:00Z,278.44
2019-01-15T13:45:00Z,277.78
2019-01-15T14:00:00Z,275.04
2019-01-15T14:15:00Z,271.71
2019-01-15T14:30:00Z,273.13
2019-01-15T14:45:00Z,272.54
2019-01-15T15:00:00Z,270.46
2019-01-15T15:15:00Z,266.62
2019-01-15T15:30:00Z,265.52
2019-01-15T15:45:00Z,264.26
2019-01-15T16:00:00Z,262.23
2019-01-15T16:15:00Z,265.27
2019-01-15T16:30:00Z,264.89
2019-01-15T16:45:00Z,260.06
2019-01-15T17:00:00Z,254.59
2019-01-15T17:15:00Z,248.06
2019-01-15T17:30:00Z,235.34
2019-01-15T17:45:00Z,206.4
2019-01-15T18:00:00Z,177.32
2019-01-15T18:15:00Z,165.16
2019-01-15T18:30:00Z,160.3
2019-01-15T18:45:00Z,155.58
2019-01-15T19:00:00Z,157.81
2019-01-15T19:15:00Z,197.99
2019-01-15T19:30:00Z,179.1
2019-01-15T19:45:00Z,153.69
2019-01-15T20:00:00Z,147.25
2019-01-15T20:15:00Z,143.86
2019-01-15T20:30:00Z,142.62
2019-01-15T20:45:00Z,139.37
2019-01-15T21:00:00Z,146.6
2019-01-15T21:15:00Z,177.91
2019-01-15T21:30:00Z,151.44
2019-01-15T21:45:00Z,129.4
2019-01-15T22:00:00Z,114.2
2019-01-15T22:15:00Z,84.11
2019-01-15T22:30:00Z,65.03
2019-01-15T22:45:00Z,61.82
2019-01-15T23:00:00Z,61.91
2019-01-15T23:15:00Z,61.8
2019-01-15T23:30:00Z,54.96
2019-01-15T23:45:00Z,49.22
2019-01-16T00:00:00Z,47.83
2019-01-16T00:15:00Z,47.83
2019-01-16T00:30:00Z,47.53
2019-01-16T00:45:00Z,47.28
2019-01-16T01:00:00Z,47.54
2019-01-16T01:15:00Z,47.77
2019-01-16T01:30:00Z,47.73
2019-01-16T01:45:00Z,47.43
2019-01-16T02:00:00Z,48.01
2019-01-16T02:15:00Z,47.83
2019-01-16T02:30:00Z,48.24
2019-01-16T02:45:00Z,48.22
2019-01-16T03:00:00Z,47.83
2019-01-16T03:15:00Z,47.79
2019-01-16T03:30:00Z,52.27
2019-01-16T03:45:00Z,55.94
2019-01-16T04:00:00Z,56.53
2019-01-16T04:15:00Z,59.3
2019-01-16T04:30:00Z,60.15
2019-01-16T04:45:00Z,59.84
2019-01-16T05:00:00Z,60.78
2019-01-16T05:15:00Z,65.23
2019-01-16T05:30:00Z,84.81
2019-01-16T05:45:00Z,108.48
2019-01-16T06:00:00Z,113.18
2019-01-16T06:15:00Z,130.2
2019-01-16T06:30:00Z,160.25
2019-01-16T06:45:00Z,178.21
2019-01-16T07:00:00Z,182.68
2019-01-16T07:15:00Z,197.29
2019-01-16T07:30:00Z,211.97
2019-01-16T07:45:00Z,221.06
2019-01-16T08:00:00Z,237.28
2019-01-16T08:15:00Z,247.51
2019-01-16T08:30:00Z,257.38
2019-01-16T08:45:00Z,263.73
2019-01-16T09:00:00Z,267.21
2019-01-16T09:15:00Z,265.87
2019-01-16T09:30:00Z,265.33
2019-01-16T09:45:00Z,266.77
2019-01-16T10:00:00Z,272.99
2019-01-16T10:15:00Z,281.03
2019-01-16T10:30:00Z,279.67
2019-01-16T10:45:00Z,278.6
2019-01-16T11:00:00Z,279.47
2019-01-16T11:15:00Z,275.09
2019-01-16T11:30:00Z,267.29
2019-01-16T11:45:00Z,261.99
2019-01-16T12:00:00Z,270.26
2019-01-16T12:15:00Z,272.01
2019-01-16T12:30:00Z,269.64
2019-01-16T12:45:00Z,269.76
2019-01-16T13:00:00Z,269.83
2019-01-16T13:15:00Z,270.84
2019-01-16T13:30:00Z,267.72
2019-01-16T13:45:00Z,269.99
2019-01-16T14:00:00Z,268.55
2019-01-16T14:15:00Z,267.67
2019-01-16T14:30:00Z,267.41
2019-01-16T14:45:00Z,265.42
2019-01-16T15:00:00Z,259.75
2019-01-16T15:15:00Z,257.4
2019-01-16T15:30:00Z,257.85
2019-01-16T15:45:00Z,262.24
2019-01-16T16:00:00Z,264.86
2019-01-16T16:15:00Z,265.52
2019-01-16T16:30:00Z,256.76
2019-01-16T16:45:00Z,256.2
2019-01-16T17:00:00Z,254.88
2019-01-16T17:15:00Z,251.84
2019-01-16T17:30:00Z,233.25
2019-01-16T17:45:00Z,200.3
2019-01-16T18:00:00Z,169.2
2019-01-16T18:15:00Z,152.7
2019-01-16T18:30:00Z,147.94
2019-01-16T18:45:00Z,149.29
2019-01-16T19:00:00Z,154.24
2019-01-16T19:15:00Z,189.65
2019-01-16T19:30:00Z,169.24
2019-01-16T19:45:00Z,141.26
2019-01-16T20:00:00Z,135.34
2019-01-16T20:15:00Z,133.66
2019-01-16T20:30:00Z,132.04
2019-01-16T20:45:00Z,130.27
2019-01-16T21:00:00Z,140.18
2019-01-16T21:15:00Z,169.49
2019-01-16T21:30:00Z,144.67
2019-01-16T21:45:00Z,124.51
2019-01-16T22:00:00Z,99.75
2019-01-16T22:15:00Z,68.94
2019-01-16T22:30:00Z,58.33
2019-01-16T22:45:00Z,57.66
2019-01-16T23:00:00Z,57.83
2019-01-16T23:15:00Z,56.9
2019-01-16T23:30:00Z,53.45
2019-01-16T23:45:00Z,52.48
2019-01-17T00:00:00Z,51.89
2019-01-17T00:15:00Z,51.55
2019-01-17T00:30:00Z,51.4
2019-01-17T00:45:00Z,51.56
2019-01-17T01:00:00Z,52.21
2019-01-17T01:15:00Z,51.71
2019-01-17T01:30:00Z,51.53
2019-01-17T01:45:00Z,51.45
2019-01-17T02:00:00Z,51.95
2019-01-17T02:15:00Z,52.71
2019-01-17T02:30:00Z,53.95
2019-01-17T02:45:00Z,NaN
2019-01-17T03:00:00Z,55.03
2019-01-17T03:15:00Z,57.02
2019-01-17T03:30:00Z,63.26
2019-01-17T03:45:00Z,65.94
2019-01-17T04:00:00Z,64.57
2019-01-17T04:15:00Z,63.54
2019-01-17T04:30:00Z,63.11
2019-01-17T04:45:00Z,63.3
2019-01-17T05:00:00Z,66.8
2019-01-17T05:15:00Z,69.58
2019-01-17T05:30:00Z,86.64
2019-01-17T05:45:00Z,136.96
2019-01-17T06:00:00Z,159.44
2019-01-17T06:15:00Z,154.16
2019-01-17T06:30:00Z,165.78
2019-01-17T06:45:00Z,185.9
2019-01-17T07:00:00Z,200.97
2019-01-17T07:15:00Z,207.28
2019-01-17T07:30:00Z,230.33
2019-01-17T07:45:00Z,248.25
2019-01-17T08:00:00Z,252.78
2019-01-17T08:15:00Z,260.82
2019-01-17T08:30:00Z,266.0
2019-01-17T08:45:00Z,273.47
2019-01-17T09:00:00Z,282.97
2019-01-17T09:15:00Z,291.7
2019-01-17T09:30:00Z,290.98
2019-01-17T09:45:00Z,285.72
2019-01-17T10:00:00Z,292.32
2019-01-17T10:15:00Z,293.18
2019-01-17T10:30:00Z,288.14
2019-01-17T10:45:00Z,288.54
2019-01-17T11:00:00Z,289.78
2019-01-17T11:15:00Z,292.53
2019-01-17T11:30:00Z,292.73
2019-01-17T11:45:00Z,288.15
2019-01-17T12:00:00Z,292.68
2019-01-17T12:15:00Z,293.36
2019-01-17T12:30:00Z,289.98
2019-01-17T12:45:00Z,285.88
2019-01-17T13:00:00Z,286.59
2019-01-17T13:15:00Z,283.19
2019-01-17T13:30:00Z,279.27
2019-01-17T13:45:00Z,277.59
2019-01-17T14:00:00Z,277.5
2019-01-17T14:15:00Z,277.68
2019-01-17T14:30:00Z,275.27
2019-01-17T14:45:00Z,270.4
2019-01-17T15:00:00Z,272.02
2019-01-17T15:15:00Z,274.64
2019-01-17T15:30:00Z,278.38
2019-01-17T15:45:00Z,276.05
2019-01-17T16:00:00Z,277.2
2019-01-17T16:15:00Z,276.6
2019-01-17T16:30:00Z,270.38
2019-01-17T16:45:00Z,265.95
2019-01-17T17:00:00Z,265.62
2019-01-17T17:15:00Z,264.69
2019-01-17T17:30:00Z,251.79
2019-01-17T17:45:00Z,227.1
2019-01-17T18:00:00Z,195.35
2019-01-17T18:15:00Z,177.11
2019-01-17T18:30:00Z,164.38
2019-01-17T18:45:00Z,152.05
2019-01-17T19:00:00Z,149.23
2019-01-17T19:15:00Z,187.83
2019-01-17T19:30:00Z,175.15
2019-01-17T19:45:00Z,144.8
2019-01-17T20:00:00Z,136.06
2019-01-17T20:15:00Z,131.49
2019-01-17T20:30:00Z,127.87
2019-01-17T20:45:00Z,125.92
2019-01-17T21:00:00Z,128.31
2019-01-17T21:15:00Z,165.9
2019-01-17T21:30:00Z,146.98
2019-01-17T21:45:00Z,123.4
2019-01-17T22:00:00Z,97.51
2019-01-17T22:15:00Z,67.42
2019-01-17T22:30:00Z,57.15
2019-01-17T22:45:00Z,55.41
2019-01-17T23:00:00Z,53.88
2019-01-17T23:15:00Z,51.7
2019-01-17T23:30:00Z,50.87
2019-01-17T23:45:00Z,50.4
2019-01-18T00:00:00Z,50.36
2019-01-18T00:15:00Z,50.45
2019-01-18T00:30:00Z,49.99
2019-01-18T00:45:00Z,50.43
2019-01-18T01:00:00Z,50.4
2019-01-18T01:15:00Z,50.12
2019-01-18T01:30:00Z,49.62
2019-01-18T01:45:00Z,50.03
2019-01-18T02:00:00Z,50.49
2019-01-18T02:15:00Z,50.81
2019-01-18T02:30:00Z,50.93
2019-01-18T02:45:00Z,50.49
2019-01-18T03:00:00Z,51.15
2019-01-18T03:15:00Z,54.3
2019-01-18T03:30:00Z,59.24
2019-01-18T03:45:00Z,62.08
2019-01-18T04:00:00Z,66.35
2019-01-18T04:15:00Z,67.27
2019-01-18T04:30:00Z,66.44
2019-01-18T04:45:00Z,69.52
2019-01-18T05:00:00Z,76.84
2019-01-18T05:15:00Z,81.79
2019-01-18T05:30:00Z,99.35
2019-01-18T05:45:00Z,168.38
2019-01-18T06:00:00Z,169.54
2019-01-18T06:15:00Z,147.56
2019-01-18T06:30:00Z,158.41
2019-01-18T06:45:00Z,189.02
2019-01-18T07:00:00Z,205.22
2019-01-18T07:15:00Z,214.43
2019-01-18T07:30:00Z,220.53
2019-01-18T07:45:00Z,232.88
2019-01-18T08:00:00Z,235.11
2019-01-18T08:15:00Z,246.49
2019-01-18T08:30:00Z,261.0
2019-01-18T08:45:00Z,275.28
2019-01-18T09:00:00Z,285.41
2019-01-18T09:15:00Z,288.59
2019-01-18T09:30:00Z,288.03
2019-01-18T09:45:00Z,284.61
2019-01-18T10:00:00Z,281.98
2019-01-18T10:15:00Z,286.25
2019-01-18T10:30:00Z,280.19
2019-01-18T10:45:00Z,278.57
2019-01-18T11:00:00Z,285.88
2019-01-18T11:15:00Z,286.93
2019-01-18T11:30:00Z,285.18
2019-01-18T11:45:00Z,280.37
2019-01-18T12:00:00Z,286.97
2019-01-18T12:15:00Z,285.8
2019-01-18T12:30:00Z,280.33
2019-01-18T12:45:00Z,279.63
2019-01-18T13:00:00Z,282.26
2019-01-18T13:15:00Z,282.26
2019-01-18T13:30:00Z,279.38
2019-01-18T13:45:00Z,280.9
2019-01-18T14:00:00Z,284.5
2019-01-18T14:15:00Z,281.35
2019-01-18T14:30:00Z,275.32
2019-01-18T14:45:00Z,273.27
2019-01-18T15:00:00Z,276.85
2019-01-18T15:15:00Z,274.54
2019-01-18T15:30:00Z,269.81
2019-01-18T15:45:00Z,269.52
2019-01-18T16:00:00Z,271.54
2019-01-18T16:15:00Z,265.39
2019-01-18T16:30:00Z,259.49
2019-01-18T16:45:00Z,256.16
2019-01-18T17:00:00Z,252.82
2019-01-18T17:15:00Z,249.57
2019-01-18T17:30:00Z,233.89
2019-01-18T17:45:00Z,206.87
2019-01-18T18:00:00Z,191.28
2019-01-18T18:15:00Z,176.59
2019-01-18T18:30:00Z,160.67
2019-01-18T18:45:00Z,153.04
2019-01-18T19:00:00Z,149.25
2019-01-18T19:15:00Z,171.29
2019-01-18T19:30:00Z,181.43
2019-01-18T19:45:00Z,149.75
2019-01-18T20:00:00Z,141.39
2019-01-18T20:15:00Z,143.74
2019-01-18T20:30:00Z,135.25
2019-01-18T20:45:00Z,131.28
2019-01-18T21:00:00Z,127.31
2019-01-18T21:15:00Z,128.75
2019-01-18T21:30:00Z,170.16
2019-01-18T21:45:00Z,149.37
2019-01-18T22:00:00Z,95.38
2019-01-18T22:15:00Z,72.09
2019-01-18T22:30:00Z,67.23
2019-01-18T22:45:00Z,66.55
2019-01-18T23:00:00Z,67.38
2019-01-18T23:15:00Z,58.25
2019-01-18T23:30:00Z,52.85
2019-01-18T23:45:00Z,51.85
2019-01-19T00:00:00Z,51.67
2019-01-19T00:15:00Z,51.73
2019-01-19T00:30:00Z,51.65
2019-01-19T00:45:00Z,51.83
2019-01-19T01:00:00Z,51.66
2019-01-19T01:15:00Z,51.77
2019-01-19T01:30:00Z,51.41
2019-01-19T01:45:00Z,51.3
2019-01-19T02:00:00Z,52.27
2019-01-19T02:15:00Z,52.06
2019-01-19T02:30:00Z,51.63
2019-01-19T02:45:00Z,51.32
2019-01-19T03:00:00Z,52.03
2019-01-19T03:15:00Z,52.31
2019-01-19T03:30:00Z,52.3
2019-01-19T03:45:00Z,51.96
2019-01-19T04:00:00Z,51.39
2019-01-19T04:15:00Z,50.93
2019-01-19T04:30:00Z,51.15
2019-01-19T04:45:00Z,51.21
2019-01-19T05:00:00Z,51.05
2019-01-19T05:15:00Z,51.53
2019-01-19T05:30:00Z,51.14
2019-01-19T05:45:00Z,51.21
2019-01-19T06:00:00Z,51.09
2019-01-19T06:15:00Z,50.88
2019-01-19T06:30:00Z,52.85
2019-01-19T06:45:00Z,54.87
2019-01-19T07:00:00Z,56.44
2019-01-19T07:15:00Z,55.82
2019-01-19T07:30:00Z,55.41
2019-01-19T07:45:00Z,55.44
2019-01-19T08:00:00Z,55.69
2019-01-19T08:15:00Z,55.98
2019-01-19T08:30:00Z,55.6
2019-01-19T08:45:00Z,55.44
2019-01-19T09:00:00Z,55.77
2019-01-19T09:15:00Z,55.75
2019-01-19T09:30:00Z,55.42
2019-01-19T09:45:00Z,54.59
2019-01-19T10:00:00Z,54.94
2019-01-19T10:15:00Z,54.92
2019-01-19T10:30:00Z,55.25
2019-01-19T10:45:00Z,55.34
2019-01-19T11:00:00Z,55.23
2019-01-19T11:15:00Z,55.87
2019-01-19T11:30:00Z,55.83
2019-01-19T11:45:00Z,54.91
2019-01-19T12:00:00Z,55.51
2019-01-19T12:15:00Z,55.67
2019-01-19T12:30:00Z,55.38
2019-01-19T12:45:00Z,55.54
2019-01-19T13:00:00Z,55.41
2019-01-19T13:15:00Z,54.74
2019-01-19T13:30:00Z,54.72
2019-01-19T13:45:00Z,55.16
2019-01-19T14:00:00Z,54.84
