time,meterusage
2019-01-19T14:15:00Z,55.42
2019-01-19T14:30:00Z,54.95
2019-01-19T14:45:00Z,54.78
2019-01-19T15:00:00Z,54.82
2019-01-19T15:15:00Z,54.83
2019-01-19T15:30:00Z,55.43
2019-01-19T15:45:00Z,56.34
2019-01-19T16:00:00Z,55.94
2019-01-19T16:15:00Z,55.45
2019-01-19T16:30:00Z,55.26
2019-01-19T16:45:00Z,55.21
2019-01-19T17:00:00Z,55.51
2019-01-19T17:15:00Z,55.61
2019-01-19T17:30:00Z,56.21
2019-01-19T17:45:00Z,55.62
2019-01-19T18:00:00Z,55.42
2019-01-19T18:15:00Z,55.97
2019-01-19T18:30:00Z,55.67
2019-01-19T18:45:00Z,55.88
2019-01-19T19:00:00Z,55.81
2019-01-19T19:15:00Z,55.24
2019-01-19T19:30:00Z,55.62
2019-01-19T19:45:00Z,53.99
2019-01-19T20:00:00Z,51.57
2019-01-19T20:15:00Z,51.06
2019-01-19T20:30:00Z,51.29
2019-01-19T20:45:00Z,51.34
2019-01-19T21:00:00Z,51.36
2019-01-19T21:15:00Z,51.13
2019-01-19T21:30:00Z,51.07
2019-01-19T21:45:00Z,51.06
2019-01-19T22:00:00Z,51.21
2019-01-19T22:15:00Z,50.93
2019-01-19T22:30:00Z,51.14
2019-01-19T22:45:00Z,50.91
2019-01-19T23:00:00Z,51.45
2019-01-19T23:15:00Z,51.31
2019-01-19T23:30:00Z,51.82
2019-01-19T23:45:00Z,51.47
2019-01-20T00:00:00Z,51.69
2019-01-20T00:15:00Z,50.96
2019-01-20T00:30:00Z,50.8
2019-01-20T00:45:00Z,51.08
2019-01-20T01:00:00Z,50.96
2019-01-20T01:15:00Z,50.66
2019-01-20T01:30:00Z,51.26
2019-01-20T01:45:00Z,51.29
2019-01-20T02:00:00Z,51.05
2019-01-20T02:15:00Z,51.32
2019-01-20T02:30:00Z,52.11
2019-01-20T02:45:00Z,52.23
2019-01-20T03:00:00Z,51.96
2019-01-20T03:15:00Z,51.66
2019-01-20T03:30:00Z,51.49
2019-01-20T03:45:00Z,51.79
2019-01-20T04:00:00Z,51.34
2019-01-20T04:15:00Z,51.09
2019-01-20T04:30:00Z,51.78
2019-01-20T04:45:00Z,51.79
2019-01-20T05:00:00Z,51.35
2019-01-20T05:15:00Z,50.96
2019-01-20T05:30:00Z,51.85
2019-01-20T05:45:00Z,51.85
2019-01-20T06:00:00Z,51.14
2019-01-20T06:15:00Z,50.96
2019-01-20T06:30:00Z,52.98
2019-01-20T06:45:00Z,55.4
2019-01-20T07:00:00Z,55.44
2019-01-20T07:15:00Z,55.09
2019-01-20T07:30:00Z,55.55
2019-01-20T07:45:00Z,55.47
2019-01-20T08:00:00Z,55.43
2019-01-20T08:15:00Z,56.07
2019-01-20T08:30:00Z,55.77
2019-01-20T08:45:00Z,55.43
2019-01-20T09:00:00Z,55.32
2019-01-20T09:15:00Z,54.97
2019-01-20T09:30:00Z,55.49
2019-01-20T09:45:00Z,55.24
2019-01-20T10:00:00Z,54.91
2019-01-20T10:15:00Z,55.13
2019-01-20T10:30:00Z,55.41
2019-01-20T10:45:00Z,55.32
2019-01-20T11:00:00Z,55.0
2019-01-20T11:15:00Z,55.09
2019-01-20T11:30:00Z,56.28
2019-01-20T11:45:00Z,58.7
2019-01-20T12:00:00Z,59.22
2019-01-20T12:15:00Z,59.04
2019-01-20T12:30:00Z,59.24
2019-01-20T12:45:00Z,59.61
2019-01-20T13:00:00Z,58.96
2019-01-20T13:15:00Z,58.67
2019-01-20T13:30:00Z,59.64
2019-01-20T13:45:00Z,59.25
2019-01-20T14:00:00Z,58.86
2019-01-20T14:15:00Z,58.5
2019-01-20T14:30:00Z,59.12
2019-01-20T14:45:00Z,58.82
2019-01-20T15:00:00Z,58.92
2019-01-20T15:15:00Z,58.81
2019-01-20T15:30:00Z,58.66
2019-01-20T15:45:00Z,59.77
2019-01-20T16:00:00Z,63.01
2019-01-20T16:15:00Z,64.08
2019-01-20T16:30:00Z,63.46
2019-01-20T16:45:00Z,65.13
2019-01-20T17:00:00Z,66.45
2019-01-20T17:15:00Z,65.88
2019-01-20T17:30:00Z,65.45
2019-01-20T17:45:00Z,63.95
2019-01-20T18:00:00Z,82.33
2019-01-20T18:15:00Z,124.11
2019-01-20T18:30:00Z,97.38
2019-01-20T18:45:00Z,67.39
2019-01-20T19:00:00Z,63.16
2019-01-20T19:15:00Z,63.03
2019-01-20T19:30:00Z,62.89
2019-01-20T19:45:00Z,61.22
2019-01-20T20:00:00Z,59.4
2019-01-20T20:15:00Z,70.61
2019-01-20T20:30:00Z,98.92
2019-01-20T20:45:00Z,76.57
2019-01-20T21:00:00Z,59.25
2019-01-20T21:15:00Z,58.59
2019-01-20T21:30:00Z,58.31
2019-01-20T21:45:00Z,58.43
2019-01-20T22:00:00Z,58.67
2019-01-20T22:15:00Z,58.61
2019-01-20T22:30:00Z,77.63
2019-01-20T22:45:00Z,105.43
2019-01-20T23:00:00Z,77.3
2019-01-20T23:15:00Z,58.57
2019-01-20T23:30:00Z,59.3
2019-01-20T23:45:00Z,59.19
2019-01-21T00:00:00Z,60.75
2019-01-21T00:15:00Z,94.78
2019-01-21T00:30:00Z,121.41
2019-01-21T00:45:00Z,93.19
2019-01-21T01:00:00Z,73.03
2019-01-21T01:15:00Z,72.92
2019-01-21T01:30:00Z,80.48
2019-01-21T01:45:00Z,155.51
2019-01-21T02:00:00Z,152.56
2019-01-21T02:15:00Z,110.58
2019-01-21T02:30:00Z,100.2
2019-01-21T02:45:00Z,104.87
2019-01-21T03:00:00Z,115.02
2019-01-21T03:15:00Z,123.28
2019-01-21T03:30:00Z,125.62
2019-01-21T03:45:00Z,99.36
2019-01-21T04:00:00Z,85.26
2019-01-21T04:15:00Z,85.55
2019-01-21T04:30:00Z,87.79
2019-01-21T04:45:00Z,88.08
2019-01-21T05:00:00Z,88.13
2019-01-21T05:15:00Z,89.7
2019-01-21T05:30:00Z,96.12
2019-01-21T05:45:00Z,99.33
2019-01-21T06:00:00Z,98.65
2019-01-21T06:15:00Z,105.1
2019-01-21T06:30:00Z,124.29
2019-01-21T06:45:00Z,146.13
2019-01-21T07:00:00Z,156.34
2019-01-21T07:15:00Z,157.93
2019-01-21T07:30:00Z,165.93
2019-01-21T07:45:00Z,185.7
2019-01-21T08:00:00Z,204.47
2019-01-21T08:15:00Z,220.95
2019-01-21T08:30:00Z,226.22
2019-01-21T08:45:00Z,237.78
2019-01-21T09:00:00Z,254.07
2019-01-21T09:15:00Z,257.98
2019-01-21T09:30:00Z,256.93
2019-01-21T09:45:00Z,265.34
2019-01-21T10:00:00Z,321.77
2019-01-21T10:15:00Z,355.44
2019-01-21T10:30:00Z,306.54
2019-01-21T10:45:00Z,278.54
2019-01-21T11:00:00Z,284.13
2019-01-21T11:15:00Z,290.92
2019-01-21T11:30:00Z,288.08
2019-01-21T11:45:00Z,283.36
2019-01-21T12:00:00Z,288.55
2019-01-21T12:15:00Z,286.54
2019-01-21T12:30:00Z,284.01
2019-01-21T12:45:00Z,285.06
2019-01-21T13:00:00Z,283.57
2019-01-21T13:15:00Z,277.0
2019-01-21T13:30:00Z,274.93
2019-01-21T13:45:00Z,272.92
2019-01-21T14:00:00Z,273.91
2019-01-21T14:15:00Z,273.84
2019-01-21T14:30:00Z,276.45
2019-01-21T14:45:00Z,274.86
2019-01-21T15:00:00Z,272.43
2019-01-21T15:15:00Z,270.17
2019-01-21T15:30:00Z,272.75
2019-01-21T15:45:00Z,274.22
2019-01-21T16:00:00Z,273.75
2019-01-21T16:15:00Z,269.44
2019-01-21T16:30:00Z,270.92
2019-01-21T16:45:00Z,272.91
2019-01-21T17:00:00Z,276.11
2019-01-21T17:15:00Z,271.79
2019-01-21T17:30:00Z,250.0
2019-01-21T17:45:00Z,217.89
2019-01-21T18:00:00Z,184.99
2019-01-21T18:15:00Z,171.44
2019-01-21T18:30:00Z,168.28
2019-01-21T18:45:00Z,163.02
2019-01-21T19:00:00Z,176.57
2019-01-21T19:15:00Z,197.92
2019-01-21T19:30:00Z,167.11
2019-01-21T19:45:00Z,146.45
2019-01-21T20:00:00Z,142.72
2019-01-21T20:15:00Z,138.46
2019-01-21T20:30:00Z,136.98
2019-01-21T20:45:00Z,135.85
2019-01-21T21:00:00Z,130.24
2019-01-21T21:15:00Z,149.21
2019-01-21T21:30:00Z,161.88
2019-01-21T21:45:00Z,121.52
2019-01-21T22:00:00Z,85.83
2019-01-21T22:15:00Z,74.33
2019-01-21T22:30:00Z,66.58
2019-01-21T22:45:00Z,60.39
2019-01-21T23:00:00Z,57.98
2019-01-21T23:15:00Z,55.15
2019-01-21T23:30:00Z,54.25
2019-01-21T23:45:00Z,54.57
2019-01-22T00:00:00Z,55.49
2019-01-22T00:15:00Z,55.1
2019-01-22T00:30:00Z,54.71
2019-01-22T00:45:00Z,54.54
2019-01-22T01:00:00Z,54.39
2019-01-22T01:15:00Z,54.28
2019-01-22T01:30:00Z,54.89
2019-01-22T01:45:00Z,55.83
2019-01-22T02:00:00Z,54.93
2019-01-22T02:15:00Z,57.52
2019-01-22T02:30:00Z,58.8
2019-01-22T02:45:00Z,59.03
2019-01-22T03:00:00Z,59.34
2019-01-22T03:15:00Z,63.75
2019-01-22T03:30:00Z,69.42
2019-01-22T03:45:00Z,70.93
2019-01-22T04:00:00Z,70.94
2019-01-22T04:15:00Z,70.41
2019-01-22T04:30:00Z,77.69
2019-01-22T04:45:00Z,82.73
2019-01-22T05:00:00Z,83.51
2019-01-22T05:15:00Z,86.95
2019-01-22T05:30:00Z,102.93
2019-01-22T05:45:00Z,165.65
2019-01-22T06:00:00Z,181.12
2019-01-22T06:15:00Z,154.21
2019-01-22T06:30:00Z,155.32
2019-01-22T06:45:00Z,183.06
2019-01-22T07:00:00Z,200.51
2019-01-22T07:15:00Z,214.96
2019-01-22T07:30:00Z,235.39
2019-01-22T07:45:00Z,250.2
2019-01-22T08:00:00Z,261.31
2019-01-22T08:15:00Z,266.66
2019-01-22T08:30:00Z,275.15
2019-01-22T08:45:00Z,283.85
2019-01-22T09:00:00Z,290.81
2019-01-22T09:15:00Z,288.22
2019-01-22T09:30:00Z,291.55
2019-01-22T09:45:00Z,293.75
2019-01-22T10:00:00Z,294.55
2019-01-22T10:15:00Z,289.15
2019-01-22T10:30:00Z,284.85
2019-01-22T10:45:00Z,286.08
2019-01-22T11:00:00Z,287.43
2019-01-22T11:15:00Z,287.69
2019-01-22T11:30:00Z,282.2
2019-01-22T11:45:00Z,281.94
2019-01-22T12:00:00Z,290.69
2019-01-22T12:15:00Z,294.08
2019-01-22T12:30:00Z,293.2
2019-01-22T12:45:00Z,291.99
2019-01-22T13:00:00Z,289.21
2019-01-22T13:15:00Z,282.19
2019-01-22T13:30:00Z,281.28
2019-01-22T13:45:00Z,281.43
2019-01-22T14:00:00Z,284.04
2019-01-22T14:15:00Z,282.74
2019-01-22T14:30:00Z,282.84
2019-01-22T14:45:00Z,281.04
2019-01-22T15:00:00Z,278.8
2019-01-22T15:15:00Z,275.16
2019-01-22T15:30:00Z,272.28
2019-01-22T15:45:00Z,273.11
2019-01-22T16:00:00Z,276.32
2019-01-22T16:15:00Z,272.5
2019-01-22T16:30:00Z,269.27
2019-01-22T16:45:00Z,265.17
2019-01-22T17:00:00Z,261.55
2019-01-22T17:15:00Z,257.78
2019-01-22T17:30:00Z,234.95
2019-01-22T17:45:00Z,206.31
2019-01-22T18:00:00Z,188.56
2019-01-22T18:15:00Z,171.19
2019-01-22T18:30:00Z,162.64
2019-01-22T18:45:00Z,157.22
2019-01-22T19:00:00Z,160.42
2019-01-22T19:15:00Z,192.26
2019-01-22T19:30:00Z,164.04
2019-01-22T19:45:00Z,138.27
2019-01-22T20:00:00Z,135.43
2019-01-22T20:15:00Z,132.52
2019-01-22T20:30:00Z,128.94
2019-01-22T20:45:00Z,126.75
2019-01-22T21:00:00Z,124.78
2019-01-22T21:15:00Z,160.05
2019-01-22T21:30:00Z,151.65
2019-01-22T21:45:00Z,123.72
2019-01-22T22:00:00Z,90.33
2019-01-22T22:15:00Z,69.56
2019-01-22T22:30:00Z,64.4
2019-01-22T22:45:00Z,63.31
2019-01-22T23:00:00Z,62.87
2019-01-22T23:15:00Z,61.19
2019-01-22T23:30:00Z,58.56
2019-01-22T23:45:00Z,57.18
2019-01-23T00:00:00Z,57.73
2019-01-23T00:15:00Z,57.42
2019-01-23T00:30:00Z,57.15
2019-01-23T00:45:00Z,57.0
2019-01-23T01:00:00Z,57.88
2019-01-23T01:15:00Z,58.51
2019-01-23T01:30:00Z,58.19
2019-01-23T01:45:00Z,58.99
2019-01-23T02:00:00Z,58.64
2019-01-23T02:15:00Z,58.41
2019-01-23T02:30:00Z,59.3
2019-01-23T02:45:00Z,59.26
2019-01-23T03:00:00Z,60.69
2019-01-23T03:15:00Z,66.91
2019-01-23T03:30:00Z,70.6
2019-01-23T03:45:00Z,74.31
2019-01-23T04:00:00Z,76.17
2019-01-23T04:15:00Z,75.64
2019-01-23T04:30:00Z,79.61
2019-01-23T04:45:00Z,86.05
2019-01-23T05:00:00Z,88.22
2019-01-23T05:15:00Z,92.83
2019-01-23T05:30:00Z,110.99
2019-01-23T05:45:00Z,172.96
2019-01-23T06:00:00Z,187.22
2019-01-23T06:15:00Z,162.21
2019-01-23T06:30:00Z,171.44
2019-01-23T06:45:00Z,194.05
2019-01-23T07:00:00Z,215.83
2019-01-23T07:15:00Z,225.81
2019-01-23T07:30:00Z,231.93
2019-01-23T07:45:00Z,241.13
2019-01-23T08:00:00Z,252.23
2019-01-23T08:15:00Z,260.79
2019-01-23T08:30:00Z,270.15
2019-01-23T08:45:00Z,275.93
2019-01-23T09:00:00Z,285.75
2019-01-23T09:15:00Z,290.99
2019-01-23T09:30:00Z,290.47
2019-01-23T09:45:00Z,287.0
2019-01-23T10:00:00Z,277.13
2019-01-23T10:15:00Z,290.93
2019-01-23T10:30:00Z,295.34
2019-01-23T10:45:00Z,287.21
2019-01-23T11:00:00Z,288.47
2019-01-23T11:15:00Z,287.0
2019-01-23T11:30:00Z,279.55
2019-01-23T11:45:00Z,271.23
2019-01-23T12:00:00Z,276.97
2019-01-23T12:15:00Z,276.77
2019-01-23T12:30:00Z,276.96
2019-01-23T12:45:00Z,274.61
2019-01-23T13:00:00Z,272.0
2019-01-23T13:15:00Z,269.54
2019-01-23T13:30:00Z,267.98
2019-01-23T13:45:00Z,270.73
2019-01-23T14:00:00Z,272.6
2019-01-23T14:15:00Z,265.04
2019-01-23T14:30:00Z,262.99
2019-01-23T14:45:00Z,268.06
2019-01-23T15:00:00Z,270.3
2019-01-23T15:15:00Z,273.28
2019-01-23T15:30:00Z,272.03
2019-01-23T15:45:00Z,268.89
2019-01-23T16:00:00Z,269.23
2019-01-23T16:15:00Z,270.5
2019-01-23T16:30:00Z,274.94
2019-01-23T16:45:00Z,271.08
2019-01-23T17:00:00Z,270.05
2019-01-23T17:15:00Z,267.6
2019-01-23T17:30:00Z,249.24
2019-01-23T17:45:00Z,215.02
2019-01-23T18:00:00Z,183.51
2019-01-23T18:15:00Z,168.62
2019-01-23T18:30:00Z,162.47
2019-01-23T18:45:00Z,156.84
2019-01-23T19:00:00Z,162.84
2019-01-23T19:15:00Z,200.04
2019-01-23T19:30:00Z,174.33
2019-01-23T19:45:00Z,148.4
2019-01-23T20:00:00Z,145.44
2019-01-23T20:15:00Z,142.02
2019-01-23T20:30:00Z,138.03
2019-01-23T20:45:00Z,138.92
2019-01-23T21:00:00Z,177.89
2019-01-23T21:15:00Z,164.99
2019-01-23T21:30:00Z,137.47
2019-01-23T21:45:00Z,118.65
2019-01-23T22:00:00Z,83.83
2019-01-23T22:15:00Z,65.03
2019-01-23T22:30:00Z,61.77
2019-01-23T22:45:00Z,61.51
2019-01-23T23:00:00Z,60.99
2019-01-23T23:15:00Z,57.88
2019-01-23T23:30:00Z,56.01
2019-01-23T23:45:00Z,55.74
2019-01-24T00:00:00Z,56.06
2019-01-24T00:15:00Z,55.56
2019-01-24T00:30:00Z,55.81
2019-01-24T00:45:00Z,55.77
2019-01-24T01:00:00Z,57.31
2019-01-24T01:15:00Z,56.82
2019-01-24T01:30:00Z,56.49
2019-01-24T01:45:00Z,56.43
2019-01-24T02:00:00Z,56.57
2019-01-24T02:15:00Z,56.6
2019-01-24T02:30:00Z,56.56
2019-01-24T02:45:00Z,56.41
2019-01-24T03:00:00Z,60.16
2019-01-24T03:15:00Z,64.2
2019-01-24T03:30:00Z,66.58
2019-01-24T03:45:00Z,69.9
2019-01-24T04:00:00Z,72.01
2019-01-24T04:15:00Z,72.63
2019-01-24T04:30:00Z,72.33
2019-01-24T04:45:00Z,78.88
2019-01-24T05:00:00Z,84.71
2019-01-24T05:15:00Z,88.67
2019-01-24T05:30:00Z,104.69
2019-01-24T05:45:00Z,173.39
2019-01-24T06:00:00Z,178.37
2019-01-24T06:15:00Z,139.7
2019-01-24T06:30:00Z,143.15
2019-01-24T06:45:00Z,170.82
2019-01-24T07:00:00Z,185.54
2019-01-24T07:15:00Z,193.41
2019-01-24T07:30:00Z,220.42
2019-01-24T07:45:00Z,240.34
2019-01-24T08:00:00Z,252.59
2019-01-24T08:15:00Z,265.44
2019-01-24T08:30:00Z,277.03
2019-01-24T08:45:00Z,290.56
2019-01-24T09:00:00Z,295.91
2019-01-24T09:15:00Z,292.36
2019-01-24T09:30:00Z,294.36
2019-01-24T09:45:00Z,291.43
2019-01-24T10:00:00Z,296.45
2019-01-24T10:15:00Z,296.14
2019-01-24T10:30:00Z,295.29
2019-01-24T10:45:00Z,295.33
2019-01-24T11:00:00Z,293.44
2019-01-24T11:15:00Z,293.41
2019-01-24T11:30:00Z,287.07
2019-01-24T11:45:00Z,280.49
2019-01-24T12:00:00Z,280.48
2019-01-24T12:15:00Z,285.97
2019-01-24T12:30:00Z,288.29
2019-01-24T12:45:00Z,289.68
2019-01-24T13:00:00Z,288.36
2019-01-24T13:15:00Z,286.21
2019-01-24T13:30:00Z,282.43
2019-01-24T13:45:00Z,279.77
2019-01-24T14:00:00Z,280.32
2019-01-24T14:15:00Z,284.36
2019-01-24T14:30:00Z,283.89
2019-01-24T14:45:00Z,275.62
2019-01-24T15:00:00Z,279.79
2019-01-24T15:15:00Z,278.83
2019-01-24T15:30:00Z,276.77
2019-01-24T15:45:00Z,278.0
2019-01-24T16:00:00Z,274.8
2019-01-24T16:15:00Z,272.19
2019-01-24T16:30:00Z,274.2
2019-01-24T16:45:00Z,272.79
2019-01-24T17:00:00Z,273.37
2019-01-24T17:15:00Z,271.47
2019-01-24T17:30:00Z,255.61
2019-01-24T17:45:00Z,227.89
2019-01-24T18:00:00Z,196.64
2019-01-24T18:15:00Z,179.33
2019-01-24T18:30:00Z,166.31
2019-01-24T18:45:00Z,155.53
2019-01-24T19:00:00Z,159.44
2019-01-24T19:15:00Z,194.36
2019-01-24T19:30:00Z,172.96
2019-01-24T19:45:00Z,144.86
2019-01-24T20:00:00Z,134.91
2019-01-24T20:15:00Z,130.01
2019-01-24T20:30:00Z,128.19
2019-01-24T20:45:00Z,128.08
2019-01-24T21:00:00Z,163.19
2019-01-24T21:15:00Z,157.78
2019-01-24T21:30:00Z,129.08
2019-01-24T21:45:00Z,119.69
2019-01-24T22:00:00Z,96.6
2019-01-24T22:15:00Z,69.49
2019-01-24T22:30:00Z,61.16
2019-01-24T22:45:00Z,60.64
2019-01-24T23:00:00Z,60.03
2019-01-24T23:15:00Z,60.16
2019-01-24T23:30:00Z,60.04
2019-01-24T23:45:00Z,55.65
2019-01-25T00:00:00Z,54.17
2019-01-25T00:15:00Z,53.64
2019-01-25T00:30:00Z,53.11
2019-01-25T00:45:00Z,52.87
2019-01-25T01:00:00Z,53.22
2019-01-25T01:15:00Z,53.89
2019-01-25T01:30:00Z,54.5
2019-01-25T01:45:00Z,54.66
2019-01-25T02:00:00Z,54.9
2019-01-25T02:15:00Z,54.18
2019-01-25T02:30:00Z,53.51
2019-01-25T02:45:00Z,53.8
2019-01-25T03:00:00Z,54.25
2019-01-25T03:15:00Z,54.67
2019-01-25T03:30:00Z,59.17
2019-01-25T03:45:00Z,61.89
2019-01-25T04:00:00Z,66.43
2019-01-25T04:15:00Z,70.21
2019-01-25T04:30:00Z,70.65
2019-01-25T04:45:00Z,70.93
2019-01-25T05:00:00Z,76.53
2019-01-25T05:15:00Z,87.76
2019-01-25T05:30:00Z,106.59
2019-01-25T05:45:00Z,181.29
2019-01-25T06:00:00Z,183.47
2019-01-25T06:15:00Z,150.66
2019-01-25T06:30:00Z,163.32
2019-01-25T06:45:00Z,187.59
2019-01-25T07:00:00Z,207.31
2019-01-25T07:15:00Z,219.74
2019-01-25T07:30:00Z,237.26
2019-01-25T07:45:00Z,236.95
2019-01-25T08:00:00Z,239.02
2019-01-25T08:15:00Z,256.28
2019-01-25T08:30:00Z,273.65
2019-01-25T08:45:00Z,278.5
2019-01-25T09:00:00Z,289.71
2019-01-25T09:15:00Z,290.54
2019-01-25T09:30:00Z,289.54
2019-01-25T09:45:00Z,282.93
2019-01-25T10:00:00Z,281.44
2019-01-25T10:15:00Z,278.79
2019-01-25T10:30:00Z,281.84
2019-01-25T10:45:00Z,288.73
2019-01-25T11:00:00Z,291.52
2019-01-25T11:15:00Z,282.8
2019-01-25T11:30:00Z,274.26
2019-01-25T11:45:00Z,276.73
2019-01-25T12:00:00Z,281.55
2019-01-25T12:15:00Z,279.21
2019-01-25T12:30:00Z,282.48
2019-01-25T12:45:00Z,283.41
2019-01-25T13:00:00Z,281.62
2019-01-25T13:15:00Z,275.68
2019-01-25T13:30:00Z,271.9
2019-01-25T13:45:00Z,272.45
2019-01-25T14:00:00Z,273.78
2019-01-25T14:15:00Z,275.18
2019-01-25T14:30:00Z,275.66
2019-01-25T14:45:00Z,269.63
2019-01-25T15:00:00Z,267.32
2019-01-25T15:15:00Z,268.86
2019-01-25T15:30:00Z,268.81
2019-01-25T15:45:00Z,270.6
2019-01-25T16:00:00Z,269.96
2019-01-25T16:15:00Z,263.49
2019-01-25T16:30:00Z,257.55
2019-01-25T16:45:00Z,249.88
2019-01-25T17:00:00Z,244.9
2019-01-25T17:15:00Z,240.15
2019-01-25T17:30:00Z,225.54
2019-01-25T17:45:00Z,201.86
2019-01-25T18:00:00Z,182.71
2019-01-25T18:15:00Z,171.34
2019-01-25T18:30:00Z,165.09
